legislation_number,sponsor,party_of_sponsor,date_of_introduction,congress,state
H.R. 1880,"LaHood, Ray [Rep.-R-IL-18]",Republican,06/16/1995,104,IL
H.R. 1878,"Hobson, David L. [Rep.-R-OH-7]",Republican,06/16/1995,104,OH
H.R. 1874,"Browder, Glen [Rep.-D-AL-3]",Democratic,06/16/1995,104,AL
H.R. 1868,"Callahan, Sonny [Rep.-R-AL-1]",Republican,06/15/1995,104,AL
H.R. 1836,"Forbes, Michael P. [Rep.-R-NY-1]",Republican,06/14/1995,104,NY
H.R. 1823,"Hansen, James V. [Rep.-R-UT-1]",Republican,06/13/1995,104,UT
H.R. 1817,"Vucanovich, Barbara F. [Rep.-R-NV-2]",Republican,06/13/1995,104,NV
H.R. 1804,"Hutchinson, Tim [Rep.-R-AR-3]",Republican,06/08/1995,104,AR
H.R. 1791,"Barton, Joe [Rep.-R-TX-6]",Republican,06/08/1995,104,TX
H.R. 1787,"Bilbray, Brian P. [Rep.-R-CA-49]",Republican,06/08/1995,104,CA
H.R. 1776,"Johnson, Nancy L. [Rep.-R-CT-6]",Republican,06/07/1995,104,CT
H.R. 1772,"Mink, Patsy T. [Rep.-D-HI-2]",Democratic,06/07/1995,104,HI
H.R. 1747,"Johnson, Nancy L. [Rep.-R-CT-6]",Republican,06/06/1995,104,CT
H.R. 1743,"Doolittle, John T. [Rep.-R-CA-4]",Republican,06/06/1995,104,CA
H.R. 1734,"Moorhead, Carlos J. [Rep.-R-CA-27]",Republican,05/25/1995,104,CA
H.R. 1718,"Kanjorski, Paul E. [Rep.-D-PA-11]",Democratic,05/25/1995,104,PA
H.R. 1715,"Goodling, William F. [Rep.-R-PA-19]",Republican,05/25/1995,104,PA
H.R. 1655,"Combest, Larry [Rep.-R-TX-19]",Republican,05/17/1995,104,TX
H.R. 1643,"Crane, Philip M. [Rep.-R-IL-8]",Republican,05/16/1995,104,IL
H.R. 1642,"Crane, Philip M. [Rep.-R-IL-8]",Republican,05/16/1995,104,IL
H.R. 1627,"Bliley, Tom [Rep.-R-VA-7]",Republican,05/12/1995,104,VA
H.R. 1606,"Reed, Jack [Rep.-D-RI-2]",Democratic,05/10/1995,104,RI
H.R. 1514,"Tauzin, W. J. (Billy) [Rep.-R-LA-3]",Republican,04/07/1995,104,LA
H.R. 1508,"Norton, Eleanor Holmes [Del.-D-DC-00]",Democratic,04/07/1995,104,DC
H.R. 1421,"Thomas, William M. [Rep.-R-CA-21]",Republican,04/06/1995,104,CA
H.R. 1380,"McCollum, Bill [Rep.-R-FL-8]",Republican,04/03/1995,104,FL
H.R. 1366,"Frelinghuysen, Rodney P. [Rep.-R-NJ-11]",Republican,03/30/1995,104,NJ
H.R. 1358,"Torkildsen, Peter G. [Rep.-R-MA-6]",Republican,03/29/1995,104,MA
H.R. 1350,"Spence, Floyd [Rep.-R-SC-2]",Republican,03/29/1995,104,SC
H.R. 1345,"Davis, Tom [Rep.-R-VA-11]",Republican,03/29/1995,104,VA
H.R. 1335,"Mollohan, Alan B. [Rep.-D-WV-1]",Democratic,03/28/1995,104,WV
H.R. 1295,"Moorhead, Carlos J. [Rep.-R-CA-27]",Republican,03/22/1995,104,CA
H.R. 1290,"Cooley, Wes [Rep.-R-OR-2]",Republican,03/22/1995,104,OR
H.R. 1281,"Maloney, Carolyn B. [Rep.-D-NY-14]",Democratic,03/21/1995,104,NY
H.R. 1266,"Young, Don [Rep.-R-AK-00]",Republican,03/16/1995,104,AK
H.R. 1253,"Mineta, Norman Y. [Rep.-D-CA-15]",Democratic,03/15/1995,104,CA
H.R. 1240,"McCollum, Bill [Rep.-R-FL-8]",Republican,03/15/1995,104,FL
H.R. 1225,"Fawell, Harris W. [Rep.-R-IL-13]",Republican,03/14/1995,104,IL
H.R. 1114,"Ewing, Thomas W. [Rep.-R-IL-15]",Republican,03/02/1995,104,IL
H.R. 1103,"Pombo, Richard W. [Rep.-R-CA-11]",Republican,03/01/1995,104,CA
H.R. 1087,"Lofgren, Zoe [Rep.-D-CA-16]",Democratic,02/28/1995,104,CA
H.R. 1058,"Bliley, Tom [Rep.-R-VA-7]",Republican,02/27/1995,104,VA
H.R. 1051,"Mollohan, Alan B. [Rep.-D-WV-1]",Democratic,02/24/1995,104,WV
H.R. 1031,"Ramstad, Jim [Rep.-R-MN-3]",Republican,02/23/1995,104,MN
H.R. 1026,"Hefley, Joel [Rep.-R-CO-5]",Republican,02/23/1995,104,CO
H.R. 1014,"Hastings, Doc [Rep.-R-WA-4]",Republican,02/22/1995,104,WA
H.R. 1011,"Sawyer, Tom [Rep.-D-OH-14]",Democratic,02/22/1995,104,OH
H.R. 965,"Traficant, James A., Jr. [Rep.-D-OH-17]",Democratic,02/15/1995,104,OH
H.R. 927,"Burton, Dan [Rep.-R-IN-6]",Republican,02/14/1995,104,IN
H.R. 889,"Livingston, Bob [Rep.-R-LA-1]",Republican,02/10/1995,104,LA
H.R. 869,"Traficant, James A., Jr. [Rep.-D-OH-17]",Democratic,02/08/1995,104,OH
H.R. 831,"Archer, Bill [Rep.-R-TX-7]",Republican,02/06/1995,104,TX
H.R. 782,"Wolf, Frank R. [Rep.-R-VA-10]",Republican,02/01/1995,104,VA
H.R. 740,"Skeen, Joe [Rep.-R-NM-2]",Republican,01/30/1995,104,NM
H.R. 716,"Young, Don [Rep.-R-AK-00]",Republican,01/26/1995,104,AK
H.R. 701,"Emerson, Bill [Rep.-R-MO-8]",Republican,01/26/1995,104,MO
H.R. 680,"Solomon, Gerald B. H. [Rep.-R-NY-22]",Republican,01/25/1995,104,NY
H.R. 660,"Shaw, E. Clay, Jr. [Rep.-R-FL-22]",Republican,01/24/1995,104,FL
H.R. 657,"Lincoln, Blanche L. [Rep.-D-AR-1]",Democratic,01/24/1995,104,AR
H.R. 632,"Frost, Martin [Rep.-D-TX-24]",Democratic,01/23/1995,104,TX
H.R. 614,"Minge, David [Rep.-D-MN-2]",Democratic,01/20/1995,104,MN
H.R. 584,"Leach, James A. [Rep.-R-IA-1]",Republican,01/19/1995,104,IA
H.R. 543,"Saxton, Jim [Rep.-R-NJ-3]",Republican,01/17/1995,104,NJ
H.R. 535,"Lincoln, Blanche L. [Rep.-D-AR-1]",Democratic,01/17/1995,104,AR
H.R. 517,"Richardson, Bill [Rep.-D-NM-3]",Democratic,01/13/1995,104,NM
H.R. 497,"Wolf, Frank R. [Rep.-R-VA-10]",Republican,01/11/1995,104,VA
H.R. 483,"Johnson, Nancy L. [Rep.-R-CT-6]",Republican,01/11/1995,104,CT
H.R. 436,"Ewing, Thomas W. [Rep.-R-IL-15]",Republican,01/09/1995,104,IL
H.R. 421,"Young, Don [Rep.-R-AK-00]",Republican,01/04/1995,104,AK
H.R. 419,"Talent, Jim [Rep.-R-MO-2]",Republican,01/04/1995,104,MO
H.R. 402,"Young, Don [Rep.-R-AK-00]",Republican,01/04/1995,104,AK
H.R. 395,"Vucanovich, Barbara F. [Rep.-R-NV-2]",Republican,01/04/1995,104,NV
H.R. 394,"Vucanovich, Barbara F. [Rep.-R-NV-2]",Republican,01/04/1995,104,NV
H.R. 325,"Manzullo, Donald A. [Rep.-R-IL-16]",Republican,01/04/1995,104,IL
H.R. 255,"Hastings, Alcee L. [Rep.-D-FL-23]",Democratic,01/04/1995,104,FL
H.R. 248,"Greenwood, James C. [Rep.-R-PA-8]",Republican,01/04/1995,104,PA
H.J.Res. 198,"Armey, Richard K. [Rep.-R-TX-26]",Republican,09/28/1996,104,TX
H.J.Res. 197,"Pryce, Deborah [Rep.-R-OH-15]",Republican,09/28/1996,104,OH
H.J.Res. 194,"Davis, Tom [Rep.-R-VA-11]",Republican,09/17/1996,104,VA
H.J.Res. 193,"Inglis, Bob [Rep.-R-SC-4]",Republican,09/17/1996,104,SC
H.J.Res. 191,"Flanagan, Michael Patrick [Rep.-R-IL-5]",Republican,09/10/1996,104,IL
H.J.Res. 175,"Livingston, Bob [Rep.-R-LA-1]",Republican,04/23/1996,104,LA
H.J.Res. 170,"Livingston, Bob [Rep.-R-LA-1]",Republican,03/29/1996,104,LA
H.J.Res. 168,"Ney, Robert W. [Rep.-R-OH-18]",Republican,03/26/1996,104,OH
H.J.Res. 166,"Boucher, Rick [Rep.-D-VA-9]",Democratic,03/21/1996,104,VA
H.J.Res. 165,"Livingston, Bob [Rep.-R-LA-1]",Republican,03/20/1996,104,LA
H.J.Res. 163,"Livingston, Bob [Rep.-R-LA-1]",Republican,03/13/1996,104,LA
H.J.Res. 153,"Walsh, James T. [Rep.-R-NY-25]",Republican,01/03/1996,104,NY
H.J.Res. 136,"Livingston, Bob [Rep.-R-LA-1]",Republican,12/22/1995,104,LA
H.J.Res. 134,"Livingston, Bob [Rep.-R-LA-1]",Republican,12/20/1995,104,LA
H.J.Res. 123,"Livingston, Bob [Rep.-R-LA-1]",Republican,11/17/1995,104,LA
H.J.Res. 122,"Livingston, Bob [Rep.-R-LA-1]",Republican,11/15/1995,104,LA
H.J.Res. 112,"Livingston, Bob [Rep.-R-LA-1]",Republican,09/29/1995,104,LA
H.J.Res. 111,"Livingston, Bob [Rep.-R-LA-1]",Republican,09/29/1995,104,LA
H.J.Res. 110,"Livingston, Bob [Rep.-R-LA-1]",Republican,09/29/1995,104,LA
H.J.Res. 108,"Livingston, Bob [Rep.-R-LA-1]",Republican,09/27/1995,104,LA
H.J.Res. 78,"Talent, Jim [Rep.-R-MO-2]",Republican,03/10/1995,104,MO
H.J.Res. 69,"Mineta, Norman Y. [Rep.-D-CA-15]",Democratic,02/24/1995,104,CA
S. 2198,"Stevens, Ted [Sen.-R-AK-00]",Republican,10/03/1996,104,AK
S. 2197,"Faircloth, Lauch [Sen.-R-NC-00]",Republican,10/03/1996,104,NC
S. 2183,"Domenici, Pete V. [Sen.-R-NM-00]",Republican,10/01/1996,104,NM
S. 2153,"Cohen, William S. [Sen.-R-ME-00]",Republican,09/28/1996,104,ME
S. 2101,"Specter, Arlen [Sen.-R-PA-00]",Republican,09/20/1996,104,PA
S. 2100,"Hatch, Orrin G. [Sen.-R-UT-00]",Republican,09/20/1996,104,UT
S. 2085,"Warner, John [Sen.-R-VA-00]",Republican,09/17/1996,104,VA
S. 2078,"Bingaman, Jeff [Sen.-D-NM-00]",Democratic,09/16/1996,104,NM
S. 1995,"Warner, John [Sen.-R-VA-00]",Republican,07/26/1996,104,VA
S. 1973,"McCain, John [Sen.-R-AZ-00]",Republican,07/18/1996,104,AZ
S. 1970,"McCain, John [Sen.-R-AZ-00]",Republican,07/18/1996,104,AZ
S. 1965,"Hatch, Orrin G. [Sen.-R-UT-00]",Republican,07/17/1996,104,UT
S. 1931,"Thompson, Fred [Sen.-R-TN-00]",Republican,07/08/1996,104,TN
S. 1903,"Bond, Christopher S. [Sen.-R-MO-00]",Republican,06/25/1996,104,MO
S. 1899,"Stevens, Ted [Sen.-R-AK-00]",Republican,06/24/1996,104,AK
S. 1887,"Grassley, Chuck [Sen.-R-IA-00]",Republican,06/19/1996,104,IA
S. 1834,"McCain, John [Sen.-R-AZ-00]",Republican,06/04/1996,104,AZ
S. 1802,"Thomas, Craig [Sen.-R-WY-00]",Republican,05/23/1996,104,WY
S. 1757,"Frist, William H. [Sen.-R-TN-00]",Republican,05/14/1996,104,TN
S. 1711,"Dole, Robert J. [Sen.-R-KS-00]",Republican,04/29/1996,104,KS
S. 1675,"Gramm, Phil [Sen.-R-TX-00]",Republican,04/16/1996,104,TX
S. 1669,"Lott, Trent [Sen.-R-MS-00]",Republican,04/15/1996,104,MS
S. 1649,"Kerrey, J. Robert [Sen.-D-NE-00]",Democratic,03/28/1996,104,NE
S. 1636,"Wyden, Ron [Sen.-D-OR-00]",Democratic,03/21/1996,104,OR
S. 1579,"Glenn, John H., Jr. [Sen.-D-OH-00]",Democratic,02/27/1996,104,OH
S. 1577,"Hatfield, Mark O. [Sen.-R-OR-00]",Republican,02/27/1996,104,OR
S. 1507,"Hatch, Orrin G. [Sen.-R-UT-00]",Republican,12/22/1995,104,UT
S. 1505,"Lott, Trent [Sen.-R-MS-00]",Republican,12/22/1995,104,MS
S. 1494,"D'Amato, Alfonse [Sen.-R-NY-00]",Republican,12/21/1995,104,NY
S. 1467,"Burns, Conrad R. [Sen.-R-MT-00]",Republican,12/11/1995,104,MT
S. 1465,"Helms, Jesse [Sen.-R-NC-00]",Republican,12/11/1995,104,NC
S. 1341,"McCain, John [Sen.-R-AZ-00]",Republican,10/19/1995,104,AZ
S. 1328,"Hatch, Orrin G. [Sen.-R-UT-00]",Republican,10/17/1995,104,UT
S. 1322,"Dole, Robert J. [Sen.-R-KS-00]",Republican,10/13/1995,104,KS
S. 1316,"Kempthorne, Dirk [Sen.-R-ID-00]",Republican,10/12/1995,104,ID
S. 1254,"Abraham, Spencer [Sen.-R-MI-00]",Republican,09/18/1995,104,MI
S. 1194,"Akaka, Daniel K. [Sen.-D-HI-00]",Democratic,08/11/1995,104,HI
S. 1136,"Hatch, Orrin G. [Sen.-R-UT-00]",Republican,08/09/1995,104,UT
S. 1124,"Thurmond, Strom [Sen.-R-SC-00]",Republican,08/07/1995,104,SC
S. 1111,"Hatch, Orrin G. [Sen.-R-UT-00]",Republican,08/02/1995,104,UT
S. 1060,"Levin, Carl [Sen.-D-MI-00]",Democratic,07/21/1995,104,MI
S. 1044,"Kassebaum, Nancy Landon [Sen.-R-KS-00]",Republican,07/17/1995,104,KS
S. 1004,"Stevens, Ted [Sen.-R-AK-00]",Republican,06/29/1995,104,AK
S. 966,"Simpson, Alan K. [Sen.-R-WY-00]",Republican,06/26/1995,104,WY
S. 965,"Warner, John [Sen.-R-VA-00]",Republican,06/26/1995,104,VA
S. 962,"Helms, Jesse [Sen.-R-NC-00]",Republican,06/23/1995,104,NC
S. 919,"Coats, Daniel [Sen.-R-IN-00]",Republican,06/13/1995,104,IN
S. 895,"Bond, Christopher S. [Sen.-R-MO-00]",Republican,06/08/1995,104,MO
S. 811,"Simon, Paul [Sen.-D-IL-00]",Democratic,05/17/1995,104,IL
S. 790,"McCain, John [Sen.-R-AZ-00]",Republican,05/11/1995,104,AZ
S. 735,"Dole, Robert J. [Sen.-R-KS-00]",Republican,04/27/1995,104,KS
S. 677,"Hatch, Orrin G. [Sen.-R-UT-00]",Republican,04/05/1995,104,UT
S. 652,"Pressler, Larry [Sen.-R-SD-00]",Republican,03/30/1995,104,SD
S. 641,"Kassebaum, Nancy Landon [Sen.-R-KS-00]",Republican,03/28/1995,104,KS
S. 640,"Warner, John [Sen.-R-VA-00]",Republican,03/28/1995,104,VA
S. 533,"Hatch, Orrin G. [Sen.-R-UT-00]",Republican,03/10/1995,104,UT
S. 532,"Hatch, Orrin G. [Sen.-R-UT-00]",Republican,03/10/1995,104,UT
S. 531,"Hatch, Orrin G. [Sen.-R-UT-00]",Republican,03/10/1995,104,UT
S. 523,"Bennett, Robert F. [Sen.-R-UT-00]",Republican,03/09/1995,104,UT
S. 464,"Hatch, Orrin G. [Sen.-R-UT-00]",Republican,02/23/1995,104,UT
S. 457,"Simon, Paul [Sen.-D-IL-00]",Democratic,02/22/1995,104,IL
S. 441,"McCain, John [Sen.-R-AZ-00]",Republican,02/16/1995,104,AZ
S. 440,"Warner, John [Sen.-R-VA-00]",Republican,02/16/1995,104,VA
S. 395,"Murkowski, Frank H. [Sen.-R-AK-00]",Republican,02/13/1995,104,AK
S. 377,"McCain, John [Sen.-R-AZ-00]",Republican,02/09/1995,104,AZ
S. 369,"Heflin, Howell [Sen.-D-AL-00]",Democratic,02/08/1995,104,AL
S. 349,"McCain, John [Sen.-R-AZ-00]",Republican,02/02/1995,104,AZ
S. 342,"Brown, Hank [Sen.-R-CO-00]",Republican,02/02/1995,104,CO
S. 273,"Dole, Robert J. [Sen.-R-KS-00]",Republican,01/24/1995,104,KS
S. 268,"Bumpers, Dale [Sen.-D-AR-00]",Democratic,01/24/1995,104,AR
S. 257,"Dole, Robert J. [Sen.-R-KS-00]",Republican,01/20/1995,104,KS
S. 244,"Nunn, Sam [Sen.-D-GA-00]",Democratic,01/19/1995,104,GA
S. 227,"Hatch, Orrin G. [Sen.-R-UT-00]",Republican,01/13/1995,104,UT
S. 178,"Lugar, Richard G. [Sen.-R-IN-00]",Republican,01/09/1995,104,IN
S. 39,"Stevens, Ted [Sen.-R-AK-00]",Republican,01/04/1995,104,AK
S. 4,"Dole, Robert J. [Sen.-R-KS-00]",Republican,01/04/1995,104,KS
S. 2,"Grassley, Chuck [Sen.-R-IA-00]",Republican,01/04/1995,104,IA
S. 1,"Kempthorne, Dirk [Sen.-R-ID-00]",Republican,01/04/1995,104,ID
S.J.Res. 64,"Dodd, Christopher J. [Sen.-D-CT-00]",Democratic,09/24/1996,104,CT
S.J.Res. 53,"Hatfield, Mark O. [Sen.-R-OR-00]",Republican,04/29/1996,104,OR
S.J.Res. 38,"Leahy, Patrick J. [Sen.-D-VT-00]",Democratic,09/29/1995,104,VT
S.J.Res. 20,"Sarbanes, Paul S. [Sen.-D-MD-00]",Democratic,01/18/1995,104,MD
H.R. 5252,"Stark, Fortney Pete [Rep.-D-CA-13]",Democratic,10/07/1994,103,CA
H.R. 5246,"Gejdenson, Sam [Rep.-D-CT-2]",Democratic,10/07/1994,103,CT
H.R. 5244,"Montgomery, G. V. (Sonny) [Rep.-D-MS-3]",Democratic,10/07/1994,103,MS
H.R. 5220,"English, Karan [Rep.-D-AZ-6]",Democratic,10/06/1994,103,AZ
H.R. 5200,"Williams, Pat [Rep.-D-MT-1]",Democratic,10/06/1994,103,MT
H.R. 5176,"Filner, Bob [Rep.-D-CA-50]",Democratic,10/05/1994,103,CA
H.R. 5161,"Dicks, Norman D. [Rep.-D-WA-6]",Democratic,10/04/1994,103,WA
H.R. 5155,"Hamilton, Lee H. [Rep.-D-IN-9]",Democratic,10/03/1994,103,IN
H.R. 5116,"Brooks, Jack B. [Rep.-D-TX-9]",Democratic,09/28/1994,103,TX
H.R. 5110,"Gephardt, Richard A. [Rep.-D-MO-3]",Democratic,09/27/1994,103,MO
H.R. 5102,"McCandless, Alfred A. (Al) [Rep.-R-CA-44]",Republican,09/26/1994,103,CA
H.R. 5084,"Sawyer, Tom [Rep.-D-OH-14]",Democratic,09/23/1994,103,OH
H.R. 5060,"Gibbons, Sam [Rep.-D-FL-11]",Democratic,09/20/1994,103,FL
H.R. 5053,"Pomeroy, Earl [Rep.-D-ND-00]",Democratic,09/19/1994,103,ND
H.R. 5034,"Berman, Howard L. [Rep.-D-CA-26]",Democratic,09/13/1994,103,CA
H.R. 4967,"Collins, Barbara-Rose [Rep.-D-MI-15]",Democratic,08/16/1994,103,MI
H.R. 4950,"Gejdenson, Sam [Rep.-D-CT-2]",Democratic,08/12/1994,103,CT
H.R. 4924,"Fields, Jack [Rep.-R-TX-8]",Republican,08/09/1994,103,TX
H.R. 4922,"Edwards, Don [Rep.-D-CA-16]",Democratic,08/09/1994,103,CA
H.R. 4896,"Wheat, Alan [Rep.-D-MO-5]",Democratic,08/03/1994,103,MO
H.R. 4867,"Schenk, Lynn [Rep.-D-CA-49]",Democratic,08/01/1994,103,CA
H.R. 4842,"Richardson, Bill [Rep.-D-NM-3]",Democratic,07/27/1994,103,NM
H.R. 4833,"Richardson, Bill [Rep.-D-NM-3]",Democratic,07/26/1994,103,NM
H.R. 4814,"Durbin, Richard J. [Rep.-D-IL-20]",Democratic,07/22/1994,103,IL
H.R. 4812,"Mineta, Norman Y. [Rep.-D-CA-15]",Democratic,07/21/1994,103,CA
H.R. 4790,"Gephardt, Richard A. [Rep.-D-MO-3]",Democratic,07/19/1994,103,MO
H.R. 4781,"Brooks, Jack B. [Rep.-D-TX-9]",Democratic,07/19/1994,103,TX
H.R. 4778,"Brooks, Jack B. [Rep.-D-TX-9]",Democratic,07/18/1994,103,TX
H.R. 4777,"Brooks, Jack B. [Rep.-D-TX-9]",Democratic,07/18/1994,103,TX
H.R. 4757,"Miller, George [Rep.-D-CA-7]",Democratic,07/14/1994,103,CA
H.R. 4709,"Richardson, Bill [Rep.-D-NM-3]",Democratic,06/30/1994,103,NM
H.R. 4653,"Gejdenson, Sam [Rep.-D-CT-2]",Democratic,06/27/1994,103,CT
H.R. 4650,"Murtha, John P. [Rep.-D-PA-12]",Democratic,06/27/1994,103,PA
H.R. 4649,"Dixon, Julian C. [Rep.-D-CA-32]",Democratic,06/24/1994,103,CA
H.R. 4647,"Schenk, Lynn [Rep.-D-CA-49]",Democratic,06/24/1994,103,CA
H.R. 4635,"Hamilton, Lee H. [Rep.-D-IN-9]",Democratic,06/23/1994,103,IN
H.R. 4624,"Stokes, Louis [Rep.-D-OH-11]",Democratic,06/22/1994,103,OH
H.R. 4606,"Smith, Neal Edward [Rep.-D-IA-4]",Democratic,06/21/1994,103,IA
H.R. 4603,"Mollohan, Alan B. [Rep.-D-WV-1]",Democratic,06/21/1994,103,WV
H.R. 4602,"Yates, Sidney R. [Rep.-D-IL-9]",Democratic,06/17/1994,103,IL
H.R. 4598,"Fowler, Tillie [Rep.-R-FL-4]",Republican,06/17/1994,103,FL
H.R. 4595,"Clay, William (Bill) [Rep.-D-MO-1]",Democratic,06/17/1994,103,MO
H.R. 4581,"de la Garza, E. [Rep.-D-TX-15]",Democratic,06/15/1994,103,TX
H.R. 4571,"de Lugo, Ron [Del.-D-VI-00]",Democratic,06/13/1994,103,VI
H.R. 4569,"Conyers, John, Jr. [Rep.-D-MI-14]",Democratic,06/13/1994,103,MI
H.R. 4568,"Obey, David R. [Rep.-D-WI-7]",Democratic,06/13/1994,103,WI
H.R. 4556,"Carr, Bob [Rep.-D-MI-8]",Democratic,06/09/1994,103,MI
H.R. 4554,"Durbin, Richard J. [Rep.-D-IL-20]",Democratic,06/09/1994,103,IL
H.R. 4551,"Wheat, Alan [Rep.-D-MO-5]",Democratic,06/08/1994,103,MO
H.R. 4543,"Clyburn, James E. [Rep.-D-SC-6]",Democratic,06/08/1994,103,SC
H.R. 4539,"Hoyer, Steny H. [Rep.-D-MD-5]",Democratic,05/26/1994,103,MD
H.R. 4535,"Wyden, Ron [Rep.-D-OR-3]",Democratic,05/26/1994,103,OR
H.R. 4506,"Bevill, Tom [Rep.-D-AL-4]",Democratic,05/26/1994,103,AL
H.R. 4497,"Schumer, Charles E. [Rep.-D-NY-9]",Democratic,05/25/1994,103,NY
H.R. 4455,"Bereuter, Doug [Rep.-R-NE-1]",Republican,05/19/1994,103,NE
H.R. 4454,"Fazio, Vic [Rep.-D-CA-3]",Democratic,05/19/1994,103,CA
H.R. 4453,"Hefner, W. G. (Bill) [Rep.-D-NC-8]",Democratic,05/19/1994,103,NC
H.R. 4452,"Thompson, Bennie G. [Rep.-D-MS-2]",Democratic,05/18/1994,103,MS
H.R. 4429,"Hamilton, Lee H. [Rep.-D-IN-9]",Democratic,05/17/1994,103,IN
H.R. 4426,"Obey, David R. [Rep.-D-WI-7]",Democratic,05/16/1994,103,WI
H.R. 4379,"de la Garza, E. [Rep.-D-TX-15]",Democratic,05/10/1994,103,TX
H.R. 4361,"Norton, Eleanor Holmes [Del.-D-DC-00]",Democratic,05/05/1994,103,DC
H.R. 4322,"LaFalce, John J. [Rep.-D-NY-29]",Democratic,05/02/1994,103,NY
H.R. 4308,"Dingell, John D. [Rep.-D-MI-16]",Democratic,04/28/1994,103,MI
H.R. 4299,"Glickman, Dan [Rep.-D-KS-4]",Democratic,04/26/1994,103,KS
H.R. 4278,"Jacobs, Andrew, Jr. [Rep.-D-IN-10]",Democratic,04/21/1994,103,IN
H.R. 4277,"Jacobs, Andrew, Jr. [Rep.-D-IN-10]",Democratic,04/21/1994,103,IN
H.R. 4230,"Richardson, Bill [Rep.-D-NM-3]",Democratic,04/14/1994,103,NM
H.R. 4217,"de la Garza, E. [Rep.-D-TX-15]",Democratic,04/14/1994,103,TX
H.R. 4205,"Norton, Eleanor Holmes [Del.-D-DC-00]",Democratic,04/13/1994,103,DC
H.R. 4204,"Moakley, John Joseph [Rep.-D-MA-9]",Democratic,04/13/1994,103,MA
H.R. 4196,"Dicks, Norman D. [Rep.-D-WA-6]",Democratic,04/13/1994,103,WA
H.R. 4193,"de Lugo, Ron [Del.-D-VI-00]",Democratic,04/13/1994,103,VI
H.R. 4192,"de Lugo, Ron [Del.-D-VI-00]",Democratic,04/13/1994,103,VI
H.R. 4191,"de Lugo, Ron [Del.-D-VI-00]",Democratic,04/13/1994,103,VI
H.R. 4190,"de Lugo, Ron [Del.-D-VI-00]",Democratic,04/13/1994,103,VI
H.R. 4180,"Thomas, Craig [Rep.-R-WY-00]",Republican,04/12/1994,103,WY
H.R. 4177,"Pallone, Frank, Jr. [Rep.-D-NJ-6]",Democratic,04/12/1994,103,NJ
H.R. 4122,"Young, Don [Rep.-R-AK-00]",Republican,03/23/1994,103,AK
H.R. 4066,"Rostenkowski, Dan [Rep.-D-IL-5]",Democratic,03/17/1994,103,IL
H.R. 3984,"Taylor, Gene [Rep.-D-MS-5]",Democratic,03/09/1994,103,MS
H.R. 3863,"Thompson, Bennie G. [Rep.-D-MS-2]",Democratic,02/10/1994,103,MS
H.R. 3841,"Neal, Stephen L. [Rep.-D-NC-5]",Democratic,02/10/1994,103,NC
H.R. 3840,"Chapman, Jim [Rep.-D-TX-1]",Democratic,02/10/1994,103,TX
H.R. 3839,"Taylor, Gene [Rep.-D-MS-5]",Democratic,02/10/1994,103,MS
H.R. 3770,"Schenk, Lynn [Rep.-D-CA-49]",Democratic,02/02/1994,103,CA
H.R. 3759,"Natcher, William H. [Rep.-D-KY-2]",Democratic,02/01/1994,103,KY
H.R. 3724,"Kennelly, Barbara B. [Rep.-D-CT-1]",Democratic,01/25/1994,103,CT
H.R. 3694,"Schroeder, Patricia [Rep.-D-CO-1]",Democratic,11/22/1993,103,CO
H.R. 3693,"Schaefer, Dan [Rep.-R-CO-6]",Republican,11/22/1993,103,CO
H.R. 3679,"Ortiz, Solomon P. [Rep.-D-TX-27]",Democratic,11/22/1993,103,TX
H.R. 3678,"Ortiz, Solomon P. [Rep.-D-TX-27]",Democratic,11/22/1993,103,TX
H.R. 3676,"Norton, Eleanor Holmes [Del.-D-DC-00]",Democratic,11/22/1993,103,DC
H.R. 3617,"Shaw, E. Clay, Jr. [Rep.-R-FL-22]",Republican,11/22/1993,103,FL
H.R. 3616,"Kennedy, Joseph P., II [Rep.-D-MA-8]",Democratic,11/22/1993,103,MA
H.R. 3567,"Mineta, Norman Y. [Rep.-D-CA-15]",Democratic,11/19/1993,103,CA
H.R. 3514,"de la Garza, E. [Rep.-D-TX-15]",Democratic,11/16/1993,103,TX
H.R. 3499,"McCloskey, Frank [Rep.-D-IN-8]",Democratic,11/10/1993,103,IN
H.R. 3485,"Boucher, Rick [Rep.-D-VA-9]",Democratic,11/10/1993,103,VA
H.R. 3474,"Gonzalez, Henry B. [Rep.-D-TX-20]",Democratic,11/09/1993,103,TX
H.R. 3471,"Hamilton, Lee H. [Rep.-D-IN-9]",Democratic,11/09/1993,103,IN
H.R. 3450,"Rostenkowski, Dan [Rep.-D-IL-5]",Democratic,11/04/1993,103,IL
H.R. 3378,"Gekas, George W. [Rep.-R-PA-17]",Republican,10/27/1993,103,PA
H.R. 3356,"Hayes, James A. [Rep.-D-LA-7]",Democratic,10/26/1993,103,LA
H.R. 3355,"Brooks, Jack B. [Rep.-D-TX-9]",Democratic,10/26/1993,103,TX
H.R. 3345,"Clay, William (Bill) [Rep.-D-MO-1]",Democratic,10/22/1993,103,MO
H.R. 3341,"Slattery, Jim [Rep.-D-KS-2]",Democratic,10/21/1993,103,KS
H.R. 3321,"Frank, Barney [Rep.-D-MA-4]",Democratic,10/20/1993,103,MA
H.R. 3318,"Norton, Eleanor Holmes [Del.-D-DC-00]",Democratic,10/20/1993,103,DC
