legislation_number,sponsor,party_of_sponsor,date_of_introduction,congress,state
S.J.Res. 334,"Dole, Robert J. [Sen.-R-KS-00]",Republican,07/24/1984,98,KS
S.J.Res. 333,"Helms, Jesse [Sen.-R-NC-00]",Republican,06/29/1984,98,NC
S.J.Res. 332,"Dole, Robert J. [Sen.-R-KS-00]",Republican,06/29/1984,98,KS
S.J.Res. 324,"Hatch, Orrin G. [Sen.-R-UT-00]",Republican,06/27/1984,98,UT
S.J.Res. 322,"Quayle, Dan [Sen.-R-IN-00]",Republican,06/26/1984,98,IN
S.J.Res. 309,"Bentsen, Lloyd M. [Sen.-D-TX-00]",Democratic,06/07/1984,98,TX
S.J.Res. 306,"Dole, Robert J. [Sen.-R-KS-00]",Republican,06/06/1984,98,KS
S.J.Res. 304,"Helms, Jesse [Sen.-R-NC-00]",Republican,06/06/1984,98,NC
S.J.Res. 303,"Humphrey, Gordon J. [Sen.-R-NH-00]",Republican,05/24/1984,98,NH
S.J.Res. 302,"East, John P. [Sen.-R-NC-00]",Republican,05/24/1984,98,NC
S.J.Res. 299,"Abdnor, James [Sen.-R-SD-00]",Republican,05/21/1984,98,SD
S.J.Res. 298,"Huddleston, Walter (Dee) [Sen.-D-KY-00]",Democratic,05/17/1984,98,KY
S.J.Res. 297,"Thurmond, Strom [Sen.-R-SC-00]",Republican,05/16/1984,98,SC
S.J.Res. 296,"D'Amato, Alfonse [Sen.-R-NY-00]",Republican,05/15/1984,98,NY
S.J.Res. 295,"Metzenbaum, Howard M. [Sen.-D-OH-00]",Democratic,05/15/1984,98,OH
S.J.Res. 289,"Hawkins, Paula [Sen.-R-FL-00]",Republican,05/08/1984,98,FL
S.J.Res. 285,"McClure, James A. [Sen.-R-ID-00]",Republican,04/30/1984,98,ID
S.J.Res. 278,"Quayle, Dan [Sen.-R-IN-00]",Republican,04/24/1984,98,IN
S.J.Res. 275,"Dixon, Alan J. [Sen.-D-IL-00]",Democratic,04/12/1984,98,IL
S.J.Res. 273,"Heflin, Howell [Sen.-D-AL-00]",Democratic,04/12/1984,98,AL
S.J.Res. 272,"Murkowski, Frank H. [Sen.-R-AK-00]",Republican,04/10/1984,98,AK
S.J.Res. 270,"Cochran, Thad [Sen.-R-MS-00]",Republican,04/03/1984,98,MS
S.J.Res. 261,"Leahy, Patrick J. [Sen.-D-VT-00]",Democratic,03/20/1984,98,VT
S.J.Res. 260,"Quayle, Dan [Sen.-R-IN-00]",Republican,03/15/1984,98,IN
S.J.Res. 259,"Kennedy, Edward M. [Sen.-D-MA-00]",Democratic,03/15/1984,98,MA
S.J.Res. 257,"Stevens, Ted [Sen.-R-AK-00]",Republican,03/08/1984,98,AK
S.J.Res. 254,"Lugar, Richard G. [Sen.-R-IN-00]",Republican,03/05/1984,98,IN
S.J.Res. 252,"Hawkins, Paula [Sen.-R-FL-00]",Republican,03/01/1984,98,FL
S.J.Res. 250,"Baker, Howard H., Jr. [Sen.-R-TN-00]",Republican,02/29/1984,98,TN
S.J.Res. 248,"Inouye, Daniel K. [Sen.-D-HI-00]",Democratic,02/28/1984,98,HI
S.J.Res. 244,"Dole, Robert J. [Sen.-R-KS-00]",Republican,02/23/1984,98,KS
S.J.Res. 241,"D'Amato, Alfonse [Sen.-R-NY-00]",Republican,02/22/1984,98,NY
S.J.Res. 239,"Chiles, Lawton [Sen.-D-FL-00]",Democratic,02/21/1984,98,FL
S.J.Res. 238,"Hatch, Orrin G. [Sen.-R-UT-00]",Republican,02/09/1984,98,UT
S.J.Res. 237,"Hatch, Orrin G. [Sen.-R-UT-00]",Republican,02/09/1984,98,UT
S.J.Res. 236,"Matsunaga, Spark M. [Sen.-D-HI-00]",Democratic,02/09/1984,98,HI
S.J.Res. 232,"Thurmond, Strom [Sen.-R-SC-00]",Republican,02/09/1984,98,SC
S.J.Res. 230,"Specter, Arlen [Sen.-R-PA-00]",Republican,02/09/1984,98,PA
S.J.Res. 228,"Randolph, Jennings [Sen.-D-WV-00]",Democratic,02/08/1984,98,WV
S.J.Res. 227,"Cranston, Alan [Sen.-D-CA-00]",Democratic,02/07/1984,98,CA
S.J.Res. 225,"Moynihan, Daniel Patrick [Sen.-D-NY-00]",Democratic,02/02/1984,98,NY
S.J.Res. 220,"Kennedy, Edward M. [Sen.-D-MA-00]",Democratic,01/31/1984,98,MA
S.J.Res. 211,"Burdick, Quentin N. [Sen.-D-ND-00]",Democratic,01/24/1984,98,ND
S.J.Res. 210,"Trible, Paul S., Jr. [Sen.-R-VA-00]",Republican,01/23/1984,98,VA
S.J.Res. 205,"Heinz, John [Sen.-R-PA-00]",Republican,11/18/1983,98,PA
S.J.Res. 203,"Huddleston, Walter (Dee) [Sen.-D-KY-00]",Democratic,11/17/1983,98,KY
S.J.Res. 201,"Hatfield, Mark O. [Sen.-R-OR-00]",Republican,11/17/1983,98,OR
S.J.Res. 198,"Pryor, David H. [Sen.-D-AR-00]",Democratic,11/15/1983,98,AR
S.J.Res. 193,"Hawkins, Paula [Sen.-R-FL-00]",Republican,11/04/1983,98,FL
S.J.Res. 189,"Garn, E. J. (Jake) [Sen.-R-UT-00]",Republican,10/27/1983,98,UT
S.J.Res. 188,"Byrd, Robert C. [Sen.-D-WV-00]",Democratic,10/26/1983,98,WV
S.J.Res. 184,"Hollings, Ernest F. [Sen.-D-SC-00]",Democratic,10/24/1983,98,SC
S.J.Res. 173,"Johnston, J. Bennett [Sen.-D-LA-00]",Democratic,09/28/1983,98,LA
S.J.Res. 171,"Stennis, John C. [Sen.-D-MS-00]",Democratic,09/28/1983,98,MS
S.J.Res. 161,"Chafee, John H. [Sen.-R-RI-00]",Republican,09/15/1983,98,RI
S.J.Res. 159,"Mathias, Charles McC., Jr. [Sen.-R-MD-00]",Republican,09/12/1983,98,MD
S.J.Res. 150,"Packwood, Bob [Sen.-R-OR-00]",Republican,08/04/1983,98,OR
S.J.Res. 148,"Kennedy, Edward M. [Sen.-D-MA-00]",Democratic,08/03/1983,98,MA
S.J.Res. 146,"Heinz, John [Sen.-R-PA-00]",Republican,08/03/1983,98,PA
S.J.Res. 142,"Nunn, Sam [Sen.-D-GA-00]",Democratic,08/02/1983,98,GA
S.J.Res. 141,"Bingaman, Jeff [Sen.-D-NM-00]",Democratic,08/01/1983,98,NM
S.J.Res. 140,"Metzenbaum, Howard M. [Sen.-D-OH-00]",Democratic,07/29/1983,98,OH
S.J.Res. 139,"Moynihan, Daniel Patrick [Sen.-D-NY-00]",Democratic,07/28/1983,98,NY
S.J.Res. 136,"Glenn, John H., Jr. [Sen.-D-OH-00]",Democratic,07/27/1983,98,OH
S.J.Res. 132,"Riegle, Donald W., Jr. [Sen.-D-MI-00]",Democratic,07/15/1983,98,MI
S.J.Res. 131,"Dole, Robert J. [Sen.-R-KS-00]",Republican,07/14/1983,98,KS
S.J.Res. 128,"Moynihan, Daniel Patrick [Sen.-D-NY-00]",Democratic,07/13/1983,98,NY
S.J.Res. 122,"Hatch, Orrin G. [Sen.-R-UT-00]",Republican,06/23/1983,98,UT
S.J.Res. 121,"Abdnor, James [Sen.-R-SD-00]",Republican,06/23/1983,98,SD
S.J.Res. 119,"Humphrey, Gordon J. [Sen.-R-NH-00]",Republican,06/16/1983,98,NH
S.J.Res. 116,"Kasten, Robert W., Jr. [Sen.-R-WI-00]",Republican,06/14/1983,98,WI
S.J.Res. 112,"Inouye, Daniel K. [Sen.-D-HI-00]",Democratic,06/07/1983,98,HI
S.J.Res. 111,"Percy, Charles H. [Sen.-R-IL-00]",Republican,05/26/1983,98,IL
S.J.Res. 102,"Specter, Arlen [Sen.-R-PA-00]",Republican,05/17/1983,98,PA
S.J.Res. 98,"Tower, John G. [Sen.-R-TX-00]",Republican,05/11/1983,98,TX
S.J.Res. 96,"DeConcini, Dennis [Sen.-D-AZ-00]",Democratic,05/05/1983,98,AZ
S.J.Res. 94,"Mattingly, Mack [Sen.-R-GA-00]",Republican,05/05/1983,98,GA
S.J.Res. 92,"Hawkins, Paula [Sen.-R-FL-00]",Republican,05/03/1983,98,FL
S.J.Res. 85,"Thurmond, Strom [Sen.-R-SC-00]",Republican,04/15/1983,98,SC
S.J.Res. 82,"Eagleton, Thomas F. [Sen.-D-MO-00]",Democratic,04/13/1983,98,MO
S.J.Res. 81,"Heinz, John [Sen.-R-PA-00]",Republican,04/13/1983,98,PA
S.J.Res. 80,"Heinz, John [Sen.-R-PA-00]",Republican,04/12/1983,98,PA
S.J.Res. 77,"Dole, Robert J. [Sen.-R-KS-00]",Republican,04/06/1983,98,KS
S.J.Res. 75,"Symms, Steven D. [Sen.-R-ID-00]",Republican,04/06/1983,98,ID
S.J.Res. 68,"Specter, Arlen [Sen.-R-PA-00]",Republican,03/22/1983,98,PA
S.J.Res. 67,"Heflin, Howell [Sen.-D-AL-00]",Democratic,03/22/1983,98,AL
S.J.Res. 65,"Pell, Claiborne [Sen.-D-RI-00]",Democratic,03/18/1983,98,RI
S.J.Res. 64,"Boschwitz, Rudy [Sen.-R-MN-00]",Republican,03/17/1983,98,MN
S.J.Res. 62,"Mathias, Charles McC., Jr. [Sen.-R-MD-00]",Republican,03/17/1983,98,MD
S.J.Res. 59,"Heflin, Howell [Sen.-D-AL-00]",Democratic,03/10/1983,98,AL
S.J.Res. 57,"Chiles, Lawton [Sen.-D-FL-00]",Democratic,03/09/1983,98,FL
S.J.Res. 56,"Grassley, Chuck [Sen.-R-IA-00]",Republican,03/09/1983,98,IA
S.J.Res. 53,"Thurmond, Strom [Sen.-R-SC-00]",Republican,03/08/1983,98,SC
S.J.Res. 52,"Quayle, Dan [Sen.-R-IN-00]",Republican,03/03/1983,98,IN
S.J.Res. 51,"Dole, Robert J. [Sen.-R-KS-00]",Republican,03/03/1983,98,KS
S.J.Res. 45,"Burdick, Quentin N. [Sen.-D-ND-00]",Democratic,03/02/1983,98,ND
S.J.Res. 44,"Thurmond, Strom [Sen.-R-SC-00]",Republican,03/02/1983,98,SC
S.J.Res. 42,"Murkowski, Frank H. [Sen.-R-AK-00]",Republican,02/24/1983,98,AK
S.J.Res. 37,"Hatch, Orrin G. [Sen.-R-UT-00]",Republican,02/17/1983,98,UT
S.J.Res. 35,"Huddleston, Walter (Dee) [Sen.-D-KY-00]",Democratic,02/16/1983,98,KY
S.J.Res. 34,"Riegle, Donald W., Jr. [Sen.-D-MI-00]",Democratic,02/15/1983,98,MI
S.J.Res. 32,"Symms, Steven D. [Sen.-R-ID-00]",Republican,02/03/1983,98,ID
S.J.Res. 25,"Cohen, William S. [Sen.-R-ME-00]",Republican,01/27/1983,98,ME
S.J.Res. 21,"DeConcini, Dennis [Sen.-D-AZ-00]",Democratic,01/26/1983,98,AZ
S.J.Res. 18,"Jepsen, Roger W. [Sen.-R-IA-00]",Republican,01/26/1983,98,IA
S.J.Res. 15,"Moynihan, Daniel Patrick [Sen.-D-NY-00]",Democratic,01/26/1983,98,NY
H.R. 7423,"Hall, Sam B., Jr. [Rep.-D-TX-01]",Democratic,12/15/1982,97,TX
H.R. 7420,"Wright, James C., Jr. [Rep.-D-TX-12]",Democratic,12/14/1982,97,TX
H.R. 7410,"Garcia, Robert [Rep.-D-NY-21]",Democratic,12/13/1982,97,NY
H.R. 7406,"Michel, Robert H. [Rep.-R-IL-18]",Republican,12/10/1982,97,IL
H.R. 7378,"Rodino, Peter W., Jr. [Rep.-D-NJ-10]",Democratic,12/07/1982,97,NJ
H.R. 7377,"Wright, James C., Jr. [Rep.-D-TX-12]",Democratic,12/07/1982,97,TX
H.R. 7356,"Yates, Sidney R. [Rep.-D-IL-09]",Democratic,12/02/1982,97,IL
H.R. 7316,"Lujan, Manuel, Jr. [Rep.-R-NM-01]",Republican,11/29/1982,97,NM
H.R. 7293,"Wolf, Frank R. [Rep.-R-VA-10]",Republican,10/01/1982,97,VA
H.R. 7292,"LaFalce, John J. [Rep.-D-NY-36]",Democratic,10/01/1982,97,NY
H.R. 7159,"Clausen, Don H. [Rep.-R-CA-02]",Republican,09/22/1982,97,CA
H.R. 7155,"Fascell, Dante B. [Rep.-D-FL-15]",Democratic,09/21/1982,97,FL
H.R. 7154,"Edwards, Don [Rep.-D-CA-10]",Democratic,09/21/1982,97,CA
H.R. 7144,"Dixon, Julian C. [Rep.-D-CA-28]",Democratic,09/21/1982,97,CA
H.R. 7143,"Zablocki, Clement J. [Rep.-D-WI-04]",Democratic,09/21/1982,97,WI
H.R. 7115,"Price, Melvin [Rep.-D-IL-23]",Democratic,09/15/1982,97,IL
H.R. 7102,"Miller, George [Rep.-D-CA-07]",Democratic,09/14/1982,97,CA
H.R. 7093,"de Lugo, Ron [Del.-D-VI-00]",Democratic,09/14/1982,97,VI
H.R. 7072,"Whitten, Jamie L. [Rep.-D-MS-01]",Democratic,09/09/1982,97,MS
H.R. 7065,"Matsui, Robert T. [Rep.-D-CA-03]",Democratic,09/08/1982,97,CA
H.R. 7019,"Benjamin, Adam, Jr. [Rep.-D-IN-01]",Democratic,08/19/1982,97,IN
H.R. 7005,"Fazio, Vic [Rep.-D-CA-04]",Democratic,08/18/1982,97,CA
H.R. 6993,"Rodino, Peter W., Jr. [Rep.-D-NJ-10]",Democratic,08/16/1982,97,NJ
H.R. 6976,"Simon, Paul [Rep.-D-IL-24]",Democratic,08/11/1982,97,IL
H.R. 6968,"Ginn, Bo [Rep.-D-GA-01]",Democratic,08/11/1982,97,GA
H.R. 6956,"Boland, Edward P. [Rep.-D-MA-02]",Democratic,08/10/1982,97,MA
H.R. 6955,"Jones, James R. [Rep.-D-OK-01]",Democratic,08/10/1982,97,OK
H.R. 6946,"Hughes, William J. [Rep.-D-NJ-02]",Democratic,08/05/1982,97,NJ
H.R. 6865,"de la Garza, E. [Rep.-D-TX-15]",Democratic,07/27/1982,97,TX
H.R. 6863,"Whitten, Jamie L. [Rep.-D-MS-01]",Democratic,07/27/1982,97,MS
H.R. 6811,"Frank, Barney [Rep.-D-MA-04]",Democratic,07/20/1982,97,MA
H.R. 6804,"Studds, Gerry E. [Rep.-D-MA-12]",Democratic,07/20/1982,97,MA
H.R. 6782,"Applegate, Douglas [Rep.-D-OH-18]",Democratic,07/19/1982,97,OH
H.R. 6758,"Goodling, William F. [Rep.-R-PA-19]",Republican,07/14/1982,97,PA
H.R. 6732,"Jones, Walter B. [Rep.-D-NC-01]",Democratic,07/12/1982,97,NC
H.R. 6685,"Whitten, Jamie L. [Rep.-D-MS-01]",Democratic,06/24/1982,97,MS
H.R. 6679,"Wampler, William C. [Rep.-R-VA-09]",Republican,06/23/1982,97,VA
H.R. 6663,"Edwards, Don [Rep.-D-CA-10]",Democratic,06/23/1982,97,CA
H.R. 6631,"Gejdenson, Sam [Rep.-D-CT-02]",Democratic,06/17/1982,97,CT
H.R. 6590,"Rose, Charlie [Rep.-D-NC-07]",Democratic,06/15/1982,97,NC
H.R. 6588,"Weaver, James H. [Rep.-D-OR-04]",Democratic,06/14/1982,97,OR
H.R. 6538,"Oxley, Michael G. [Rep.-R-OH-04]",Republican,06/07/1982,97,OH
H.R. 6530,"Bonker, Don [Rep.-D-WA-03]",Democratic,06/03/1982,97,WA
H.R. 6519,"Schroeder, Patricia [Rep.-D-CO-01]",Democratic,05/27/1982,97,CO
H.R. 6454,"Hughes, William J. [Rep.-D-NJ-02]",Democratic,05/20/1982,97,NJ
H.R. 6451,"Brinkley, Jack [Rep.-D-GA-03]",Democratic,05/20/1982,97,GA
H.R. 6422,"Gejdenson, Sam [Rep.-D-CT-02]",Democratic,05/19/1982,97,CT
H.R. 6419,"Foley, Thomas S. [Rep.-D-WA-05]",Democratic,05/19/1982,97,WA
H.R. 6417,"Fary, John G. [Rep.-D-IL-05]",Democratic,05/19/1982,97,IL
H.R. 6409,"Boggs, Corinne C. (Lindy) [Rep.-D-LA-02]",Democratic,05/19/1982,97,LA
H.R. 6403,"Udall, Morris K. [Rep.-D-AZ-02]",Democratic,05/18/1982,97,AZ
H.R. 6350,"Montgomery, G. V. (Sonny) [Rep.-D-MS-03]",Democratic,05/11/1982,97,MS
H.R. 6276,"Dymally, Mervyn M. [Rep.-D-CA-31]",Democratic,05/05/1982,97,CA
H.R. 6273,"Wirth, Timothy [Rep.-D-CO-02]",Democratic,05/05/1982,97,CO
H.R. 6267,"St Germain, Fernand J. [Rep.-D-RI-01]",Democratic,05/04/1982,97,RI
H.R. 6260,"Kastenmeier, Robert W. [Rep.-D-WI-02]",Democratic,05/04/1982,97,WI
H.R. 6254,"Ferraro, Geraldine A. [Rep.-D-NY-09]",Democratic,05/03/1982,97,NY
H.R. 6243,"Smith, Denny [Rep.-R-OR-02]",Republican,04/29/1982,97,OR
H.R. 6211,"Anderson, Glenn M. [Rep.-D-CA-32]",Democratic,04/29/1982,97,CA
H.R. 6204,"Rodino, Peter W., Jr. [Rep.-D-NJ-10]",Democratic,04/28/1982,97,NJ
H.R. 6198,"Kastenmeier, Robert W. [Rep.-D-WI-02]",Democratic,04/28/1982,97,WI
H.R. 6188,"Bereuter, Doug [Rep.-R-NE-01]",Republican,04/28/1982,97,NE
H.R. 6170,"Howard, James J. [Rep.-D-NJ-03]",Democratic,04/27/1982,97,NJ
H.R. 6168,"Hall, Sam B., Jr. [Rep.-D-TX-01]",Democratic,04/27/1982,97,TX
H.R. 6164,"de la Garza, E. [Rep.-D-TX-15]",Democratic,04/27/1982,97,TX
H.R. 6156,"Wirth, Timothy [Rep.-D-CO-02]",Democratic,04/22/1982,97,CO
H.R. 6142,"Bedell, Berkley W. [Rep.-D-IA-06]",Democratic,04/22/1982,97,IA
H.R. 6133,"Breaux, John B. [Rep.-D-LA-07]",Democratic,04/21/1982,97,LA
H.R. 6132,"Boland, Edward P. [Rep.-D-MA-02]",Democratic,04/21/1982,97,MA
H.R. 6128,"Rodino, Peter W., Jr. [Rep.-D-NJ-10]",Democratic,04/21/1982,97,NJ
H.R. 6120,"Jones, Walter B. [Rep.-D-NC-01]",Democratic,04/20/1982,97,NC
H.R. 6094,"Gibbons, Sam [Rep.-D-FL-07]",Democratic,04/06/1982,97,FL
H.R. 6068,"Boland, Edward P. [Rep.-D-MA-02]",Democratic,04/05/1982,97,MA
H.R. 6056,"Rostenkowski, Dan [Rep.-D-IL-08]",Democratic,04/01/1982,97,IL
H.R. 6055,"Rostenkowski, Dan [Rep.-D-IL-08]",Democratic,04/01/1982,97,IL
H.R. 6038,"Gonzalez, Henry B. [Rep.-D-TX-20]",Democratic,04/01/1982,97,TX
H.R. 6033,"Boggs, Corinne C. (Lindy) [Rep.-D-LA-02]",Democratic,04/01/1982,97,LA
H.R. 6029,"Benjamin, Adam, Jr. [Rep.-D-IN-01]",Democratic,04/01/1982,97,IN
H.R. 6005,"Brooks, Jack B. [Rep.-D-TX-09]",Democratic,03/31/1982,97,TX
H.R. 5941,"Campbell, Carroll A., Jr. [Rep.-R-SC-04]",Republican,03/24/1982,97,SC
H.R. 5930,"Mineta, Norman Y. [Rep.-D-CA-13]",Democratic,03/23/1982,97,CA
H.R. 5916,"Skeen, Joe [Rep.-R-NM-02]",Republican,03/22/1982,97,NM
H.R. 5890,"Fuqua, Don [Rep.-D-FL-02]",Democratic,03/18/1982,97,FL
H.R. 5879,"Rodino, Peter W., Jr. [Rep.-D-NJ-10]",Democratic,03/17/1982,97,NJ
H.R. 5826,"Edwards, Mickey [Rep.-R-OK-05]",Republican,03/11/1982,97,OK
H.R. 5795,"McCurdy, Dave [Rep.-D-OK-04]",Democratic,03/10/1982,97,OK
H.R. 5662,"Breaux, John B. [Rep.-D-LA-07]",Democratic,03/02/1982,97,LA
H.R. 5659,"Boland, Edward P. [Rep.-D-MA-02]",Democratic,03/02/1982,97,MA
H.R. 5658,"Bennett, Charles E. [Rep.-D-FL-03]",Democratic,03/02/1982,97,FL
H.R. 5633,"Oberstar, James L. [Rep.-D-MN-08]",Democratic,02/25/1982,97,MN
H.R. 5566,"Howard, James J. [Rep.-D-NJ-03]",Democratic,02/23/1982,97,NJ
H.R. 5553,"Udall, Morris K. [Rep.-D-AZ-02]",Democratic,02/22/1982,97,AZ
H.R. 5470,"Jacobs, Andrew, Jr. [Rep.-D-IN-11]",Democratic,02/08/1982,97,IN
H.R. 5456,"Wampler, William C. [Rep.-R-VA-09]",Republican,02/03/1982,97,VA
H.R. 5447,"Jones, Ed [Rep.-D-TN-07]",Democratic,02/03/1982,97,TN
H.R. 5432,"Stratton, Samuel S. [Rep.-D-NY-28]",Democratic,02/03/1982,97,NY
H.R. 5380,"Moorhead, Carlos J. [Rep.-R-CA-22]",Republican,01/27/1982,97,CA
H.R. 5288,"Gregg, Judd [Rep.-R-NH-02]",Republican,12/16/1981,97,NH
H.R. 5273,"Barnes, Michael D. [Rep.-D-MD-08]",Democratic,12/16/1981,97,MD
H.R. 5238,"Waxman, Henry A. [Rep.-D-CA-24]",Democratic,12/15/1981,97,CA
H.R. 5228,"Hughes, William J. [Rep.-D-NJ-02]",Democratic,12/15/1981,97,NJ
H.R. 5204,"Burgener, Clair W. [Rep.-R-CA-43]",Republican,12/14/1981,97,CA
H.R. 5161,"Benedict, Cleve [Rep.-R-WV-02]",Republican,12/10/1981,97,WV
H.R. 5159,"Rostenkowski, Dan [Rep.-D-IL-08]",Democratic,12/10/1981,97,IL
H.R. 5154,"Patterson, Jerry M. [Rep.-D-CA-38]",Democratic,12/09/1981,97,CA
H.R. 5145,"Ford, William D. [Rep.-D-MI-15]",Democratic,12/09/1981,97,MI
H.R. 5139,"Won Pat, Antonio B. [Del.-D-GU-00]",Democratic,12/08/1981,97,GU
H.R. 5121,"Markey, Edward J. [Rep.-D-MA-07]",Democratic,12/07/1981,97,MA
H.R. 5081,"Santini, James D. [Rep.-D-NV-98]",Democratic,11/20/1981,97,NV
H.R. 5029,"Coelho, Anthony Lee [Rep.-D-CA-15]",Democratic,11/18/1981,97,CA
H.R. 5027,"Whitehurst, G. William [Rep.-R-VA-02]",Republican,11/18/1981,97,VA
H.R. 5021,"Matsui, Robert T. [Rep.-D-CA-03]",Democratic,11/18/1981,97,CA
H.R. 5002,"Breaux, John B. [Rep.-D-LA-07]",Democratic,11/17/1981,97,LA
H.R. 4995,"Addabbo, Joseph P. [Rep.-D-NY-07]",Democratic,11/16/1981,97,NY
H.R. 4961,"Stark, Fortney Pete [Rep.-D-CA-09]",Democratic,11/13/1981,97,CA
H.R. 4935,"Rodino, Peter W., Jr. [Rep.-D-NJ-10]",Democratic,11/10/1981,97,NJ
H.R. 4926,"Jones, James R. [Rep.-D-OK-01]",Democratic,11/06/1981,97,OK
H.R. 4910,"Bliley, Tom [Rep.-R-VA-03]",Republican,11/05/1981,97,VA
H.R. 4903,"Whitten, Jamie L. [Rep.-D-MS-01]",Democratic,11/04/1981,97,MS
H.R. 4894,"Obey, David R. [Rep.-D-WI-07]",Democratic,11/04/1981,97,WI
H.R. 4879,"Schumer, Charles E. [Rep.-D-NY-16]",Democratic,11/02/1981,97,NY
H.R. 4845,"Howard, James J. [Rep.-D-NJ-03]",Democratic,10/27/1981,97,NJ
H.R. 4828,"Mitchell, Parren J. [Rep.-D-MD-07]",Democratic,10/22/1981,97,MD
H.R. 4792,"Nichols, Bill [Rep.-D-AL-03]",Democratic,10/20/1981,97,AL
H.R. 4769,"Simon, Paul [Rep.-D-IL-24]",Democratic,10/15/1981,97,IL
H.R. 4746,"Mica, Daniel Andrew [Rep.-D-FL-11]",Democratic,10/14/1981,97,FL
H.R. 4734,"Annunzio, Frank [Rep.-D-IL-11]",Democratic,10/14/1981,97,IL
H.R. 4717,"Jenkins, Edgar L. [Rep.-D-GA-09]",Democratic,10/07/1981,97,GA
H.R. 4688,"Danielson, George E. [Rep.-D-CA-30]",Democratic,10/05/1981,97,CA
H.R. 4662,"Williams, Lyle [Rep.-R-OH-19]",Republican,10/01/1981,97,OH
H.R. 4647,"Gaydos, Joseph M. [Rep.-D-PA-20]",Democratic,09/30/1981,97,PA
H.R. 4625,"White, Richard C. [Rep.-D-TX-16]",Democratic,09/29/1981,97,TX
H.R. 4623,"Rodino, Peter W., Jr. [Rep.-D-NJ-10]",Democratic,09/29/1981,97,NJ
H.R. 4613,"Conable, Barber B., Jr. [Rep.-R-NY-35]",Republican,09/29/1981,97,NY
H.R. 4612,"de la Garza, E. [Rep.-D-TX-15]",Democratic,09/29/1981,97,TX
H.R. 4608,"Rodino, Peter W., Jr. [Rep.-D-NJ-10]",Democratic,09/28/1981,97,NJ
H.R. 4591,"Hammerschmidt, John P. [Rep.-R-AR-03]",Republican,09/24/1981,97,AR
H.R. 4569,"McKinney, Stewart B. [Rep.-R-CT-04]",Republican,09/23/1981,97,CT
H.R. 4568,"Lujan, Manuel, Jr. [Rep.-R-NM-01]",Republican,09/23/1981,97,NM
H.R. 4566,"Gibbons, Sam [Rep.-D-FL-07]",Democratic,09/23/1981,97,FL
H.R. 4559,"Long, Clarence D. [Rep.-D-MD-02]",Democratic,09/22/1981,97,MD
H.R. 4522,"Dixon, Julian C. [Rep.-D-CA-28]",Democratic,09/17/1981,97,CA
H.R. 4506,"Annunzio, Frank [Rep.-D-IL-11]",Democratic,09/17/1981,97,IL
H.R. 4503,"Roe, Robert A. [Rep.-D-NJ-08]",Democratic,09/16/1981,97,NJ
H.R. 4496,"Kazen, Abraham, Jr. [Rep.-D-TX-23]",Democratic,09/16/1981,97,TX
H.R. 4491,"Conable, Barber B., Jr. [Rep.-R-NY-35]",Republican,09/16/1981,97,NY
H.R. 4490,"Patterson, Jerry M. [Rep.-D-CA-38]",Democratic,09/15/1981,97,CA
H.R. 4482,"Kastenmeier, Robert W. [Rep.-D-WI-02]",Democratic,09/15/1981,97,WI
H.R. 4476,"Danielson, George E. [Rep.-D-CA-30]",Democratic,09/15/1981,97,CA
H.R. 4468,"Danielson, George E. [Rep.-D-CA-30]",Democratic,09/14/1981,97,CA
H.R. 4441,"Rodino, Peter W., Jr. [Rep.-D-NJ-10]",Democratic,09/09/1981,97,NJ
H.R. 4431,"Hoyer, Steny H. [Rep.-D-MD-05]",Democratic,09/09/1981,97,MD
H.R. 4416,"de la Garza, E. [Rep.-D-TX-15]",Democratic,09/09/1981,97,TX
H.R. 4364,"Udall, Morris K. [Rep.-D-AZ-02]",Democratic,07/31/1981,97,AZ
H.R. 4350,"Walker, Robert S. [Rep.-R-PA-16]",Republican,07/30/1981,97,PA
H.R. 4347,"Roberts, Clint [Rep.-R-SD-02]",Republican,07/30/1981,97,SD
H.R. 4331,"Bolling, Richard [Rep.-D-MO-05]",Democratic,07/30/1981,97,MO
H.R. 4327,"Mazzoli, Romano L. [Rep.-D-KY-03]",Democratic,07/29/1981,97,KY
H.R. 4242,"Rostenkowski, Dan [Rep.-D-IL-08]",Democratic,07/23/1981,97,IL
H.R. 4241,"Ginn, Bo [Rep.-D-GA-01]",Democratic,07/23/1981,97,GA
H.R. 4209,"Benjamin, Adam, Jr. [Rep.-D-IN-01]",Democratic,07/17/1981,97,IN
H.R. 4144,"Bevill, Tom [Rep.-D-AL-04]",Democratic,07/14/1981,97,AL
H.R. 4119,"Whitten, Jamie L. [Rep.-D-MS-01]",Democratic,07/09/1981,97,MS
H.R. 4084,"Breaux, John B. [Rep.-D-LA-07]",Democratic,07/09/1981,97,LA
H.R. 4074,"Jones, Walter B. [Rep.-D-NC-01]",Democratic,07/08/1981,97,NC
H.R. 4048,"Jeffries, Jim [Rep.-R-KS-02]",Republican,06/26/1981,97,KS
H.R. 4035,"Yates, Sidney R. [Rep.-D-IL-09]",Democratic,06/25/1981,97,IL
H.R. 4034,"Boland, Edward P. [Rep.-D-MA-02]",Democratic,06/25/1981,97,MA
H.R. 4001,"Skeen, Joe [Rep.-R-NM-02]",Republican,06/23/1981,97,NM
H.R. 3991,"de la Garza, E. [Rep.-D-TX-15]",Democratic,06/23/1981,97,TX
