legislation_number,sponsor,party_of_sponsor,date_of_introduction,congress,state
H.J.Res. 93,"Lent, Norman F. [Rep.-R-NY-4]",Republican,01/21/1987,100,NY
H.J.Res. 90,"Ford, William D. [Rep.-D-MI-15]",Democratic,01/21/1987,100,MI
H.J.Res. 88,"Obey, David R. [Rep.-D-WI-7]",Democratic,01/21/1987,100,WI
H.J.Res. 67,"Gilman, Benjamin A. [Rep.-R-NY-22]",Republican,01/07/1987,100,NY
H.J.Res. 53,"Oakar, Mary Rose [Rep.-D-OH-20]",Democratic,01/06/1987,100,OH
H.J.Res. 17,"de la Garza, E. [Rep.-D-TX-15]",Democratic,01/06/1987,100,TX
H.J.Res. 3,"de la Garza, E. [Rep.-D-TX-15]",Democratic,01/06/1987,100,TX
S. 2889,"Kennedy, Edward M. [Sen.-D-MA-00]",Democratic,10/13/1988,100,MA
S. 2885,"Lugar, Richard G. [Sen.-R-IN-00]",Republican,10/12/1988,100,IN
S. 2846,"Weicker, Lowell P., Jr. [Sen.-R-CT-00]",Republican,09/29/1988,100,CT
S. 2843,"Hatch, Orrin G. [Sen.-R-UT-00]",Republican,09/28/1988,100,UT
S. 2840,"Johnston, J. Bennett [Sen.-D-LA-00]",Democratic,09/27/1988,100,LA
S. 2835,"Burdick, Quentin N. [Sen.-D-ND-00]",Democratic,09/27/1988,100,ND
S. 2800,"Johnston, J. Bennett [Sen.-D-LA-00]",Democratic,09/16/1988,100,LA
S. 2789,"Dole, Robert J. [Sen.-R-KS-00]",Republican,09/14/1988,100,KS
S. 2752,"Evans, Daniel J. [Sen.-R-WA-00]",Republican,08/11/1988,100,WA
S. 2749,"Stennis, John C. [Sen.-D-MS-00]",Democratic,08/11/1988,100,MS
S. 2723,"Cranston, Alan [Sen.-D-CA-00]",Democratic,08/10/1988,100,CA
S. 2641,"Melcher, John [Sen.-D-MT-00]",Democratic,07/13/1988,100,MT
S. 2637,"Moynihan, Daniel Patrick [Sen.-D-NY-00]",Democratic,07/13/1988,100,NY
S. 2561,"Harkin, Tom [Sen.-D-IA-00]",Democratic,06/23/1988,100,IA
S. 2560,"Leahy, Patrick J. [Sen.-D-VT-00]",Democratic,06/23/1988,100,VT
S. 2545,"Bingaman, Jeff [Sen.-D-NM-00]",Democratic,06/21/1988,100,NM
S. 2527,"Metzenbaum, Howard M. [Sen.-D-OH-00]",Democratic,06/16/1988,100,OH
S. 2496,"Stafford, Robert T. [Sen.-R-VT-00]",Republican,06/10/1988,100,VT
S. 2479,"Kennedy, Edward M. [Sen.-D-MA-00]",Democratic,06/07/1988,100,MA
S. 2470,"Metzenbaum, Howard M. [Sen.-D-OH-00]",Democratic,06/06/1988,100,OH
S. 2436,"Riegle, Donald W., Jr. [Sen.-D-MI-00]",Democratic,05/26/1988,100,MI
S. 2393,"Harkin, Tom [Sen.-D-IA-00]",Democratic,05/13/1988,100,IA
S. 2385,"Kennedy, Edward M. [Sen.-D-MA-00]",Democratic,05/13/1988,100,MA
S. 2361,"Leahy, Patrick J. [Sen.-D-VT-00]",Democratic,05/10/1988,100,VT
S. 2344,"Levin, Carl [Sen.-D-MI-00]",Democratic,04/28/1988,100,MI
S. 2304,"Bradley, Bill [Sen.-D-NJ-00]",Democratic,04/21/1988,100,NJ
S. 2273,"Melcher, John [Sen.-D-MT-00]",Democratic,04/12/1988,100,MT
S. 2248,"Cohen, William S. [Sen.-R-ME-00]",Republican,03/31/1988,100,ME
S. 2215,"Chiles, Lawton [Sen.-D-FL-00]",Democratic,03/24/1988,100,FL
S. 2209,"Riegle, Donald W., Jr. [Sen.-D-MI-00]",Democratic,03/23/1988,100,MI
S. 2204,"Pell, Claiborne [Sen.-D-RI-00]",Democratic,03/22/1988,100,RI
S. 2203,"Johnston, J. Bennett [Sen.-D-LA-00]",Democratic,03/22/1988,100,LA
S. 2201,"DeConcini, Dennis [Sen.-D-AZ-00]",Democratic,03/21/1988,100,AZ
S. 2200,"Simon, Paul [Sen.-D-IL-00]",Democratic,03/21/1988,100,IL
S. 2188,"Pryor, David H. [Sen.-D-AR-00]",Democratic,03/17/1988,100,AR
S. 2186,"Moynihan, Daniel Patrick [Sen.-D-NY-00]",Democratic,03/17/1988,100,NY
S. 2167,"Metzenbaum, Howard M. [Sen.-D-OH-00]",Democratic,03/15/1988,100,OH
S. 2165,"Evans, Daniel J. [Sen.-R-WA-00]",Republican,03/15/1988,100,WA
S. 2156,"Lugar, Richard G. [Sen.-R-IN-00]",Republican,03/04/1988,100,IN
S. 2151,"Leahy, Patrick J. [Sen.-D-VT-00]",Democratic,03/04/1988,100,VT
S. 2148,"Hatfield, Mark O. [Sen.-R-OR-00]",Republican,03/04/1988,100,OR
S. 2117,"Melcher, John [Sen.-D-MT-00]",Democratic,03/02/1988,100,MT
S. 2102,"McClure, James A. [Sen.-R-ID-00]",Republican,02/26/1988,100,ID
S. 2100,"Moynihan, Daniel Patrick [Sen.-D-NY-00]",Democratic,02/26/1988,100,NY
S. 2057,"Bradley, Bill [Sen.-D-NJ-00]",Democratic,02/16/1988,100,NJ
S. 2049,"Cranston, Alan [Sen.-D-CA-00]",Democratic,02/04/1988,100,CA
S. 2042,"Durenberger, Dave [Sen.-R-MN-00]",Republican,02/04/1988,100,MN
S. 2030,"Lautenberg, Frank R. [Sen.-D-NJ-00]",Democratic,02/02/1988,100,NJ
S. 2022,"Cranston, Alan [Sen.-D-CA-00]",Democratic,02/01/1988,100,CA
S. 2018,"Thurmond, Strom [Sen.-R-SC-00]",Republican,02/01/1988,100,SC
S. 1991,"Wirth, Timothy [Sen.-D-CO-00]",Democratic,12/21/1987,100,CO
S. 1989,"Breaux, John B. [Sen.-D-LA-00]",Democratic,12/21/1987,100,LA
S. 1988,"Breaux, John B. [Sen.-D-LA-00]",Democratic,12/21/1987,100,LA
S. 1986,"Burdick, Quentin N. [Sen.-D-ND-00]",Democratic,12/21/1987,100,ND
S. 1985,"Domenici, Pete V. [Sen.-R-NM-00]",Republican,12/21/1987,100,NM
S. 1979,"Adams, Brock [Sen.-D-WA-00]",Democratic,12/19/1987,100,WA
S. 1972,"Sarbanes, Paul S. [Sen.-D-MD-00]",Democratic,12/18/1987,100,MD
S. 1960,"Exon, J. James [Sen.-D-NE-00]",Democratic,12/17/1987,100,NE
S. 1945,"Bingaman, Jeff [Sen.-D-NM-00]",Democratic,12/11/1987,100,NM
S. 1934,"Moynihan, Daniel Patrick [Sen.-D-NY-00]",Democratic,12/08/1987,100,NY
S. 1919,"Warner, John [Sen.-R-VA-00]",Republican,12/04/1987,100,VA
S. 1914,"Humphrey, Gordon J. [Sen.-R-NH-00]",Republican,12/03/1987,100,NH
S. 1911,"Hatfield, Mark O. [Sen.-R-OR-00]",Republican,12/03/1987,100,OR
S. 1901,"Reid, Harry [Sen.-D-NV-00]",Democratic,11/30/1987,100,NV
S. 1889,"Melcher, John [Sen.-D-MT-00]",Democratic,11/20/1987,100,MT
S. 1883,"DeConcini, Dennis [Sen.-D-AZ-00]",Democratic,11/19/1987,100,AZ
S. 1863,"DeConcini, Dennis [Sen.-D-AZ-00]",Democratic,11/12/1987,100,AZ
S. 1856,"Sasser, Jim [Sen.-D-TN-00]",Democratic,11/05/1987,100,TN
S. 1851,"Biden, Joseph R., Jr. [Sen.-D-DE-00]",Democratic,11/05/1987,100,DE
S. 1842,"McClure, James A. [Sen.-R-ID-00]",Republican,11/04/1987,100,ID
S. 1827,"Reid, Harry [Sen.-D-NV-00]",Democratic,10/28/1987,100,NV
S. 1822,"Biden, Joseph R., Jr. [Sen.-D-DE-00]",Democratic,10/27/1987,100,DE
S. 1727,"Harkin, Tom [Sen.-D-IA-00]",Democratic,09/29/1987,100,IA
S. 1704,"Melcher, John [Sen.-D-MT-00]",Democratic,09/22/1987,100,MT
S. 1691,"Cranston, Alan [Sen.-D-CA-00]",Democratic,09/16/1987,100,CA
S. 1684,"Graham, Bob [Sen.-D-FL-00]",Democratic,09/15/1987,100,FL
S. 1666,"Stevens, Ted [Sen.-R-AK-00]",Republican,08/07/1987,100,AK
S. 1652,"Bentsen, Lloyd M. [Sen.-D-TX-00]",Democratic,08/07/1987,100,TX
S. 1642,"D'Amato, Alfonse [Sen.-R-NY-00]",Republican,08/07/1987,100,NY
S. 1630,"Heflin, Howell [Sen.-D-AL-00]",Democratic,08/07/1987,100,AL
S. 1628,"Hollings, Ernest F. [Sen.-D-SC-00]",Democratic,08/07/1987,100,SC
S. 1626,"DeConcini, Dennis [Sen.-D-AZ-00]",Democratic,08/07/1987,100,AZ
S. 1609,"McClure, James A. [Sen.-R-ID-00]",Republican,08/06/1987,100,ID
S. 1597,"Dole, Robert J. [Sen.-R-KS-00]",Republican,08/05/1987,100,KS
S. 1596,"McCain, John [Sen.-R-AZ-00]",Republican,08/05/1987,100,AZ
S. 1591,"Stevens, Ted [Sen.-R-AK-00]",Republican,08/05/1987,100,AK
S. 1583,"Gore, Albert, Jr. [Sen.-D-TN-00]",Democratic,08/03/1987,100,TN
S. 1577,"Metzenbaum, Howard M. [Sen.-D-OH-00]",Democratic,07/31/1987,100,OH
S. 1574,"Ford, Wendell H. [Sen.-D-KY-00]",Democratic,07/30/1987,100,KY
S. 1550,"Moynihan, Daniel Patrick [Sen.-D-NY-00]",Democratic,07/24/1987,100,NY
S. 1544,"Metzenbaum, Howard M. [Sen.-D-OH-00]",Democratic,07/24/1987,100,OH
S. 1539,"Exon, J. James [Sen.-D-NE-00]",Democratic,07/23/1987,100,NE
S. 1532,"Ford, Wendell H. [Sen.-D-KY-00]",Democratic,07/23/1987,100,KY
S. 1518,"Rockefeller, John D., IV [Sen.-D-WV-00]",Democratic,07/21/1987,100,WV
S. 1476,"Danforth, John C. [Sen.-R-MO-00]",Republican,07/09/1987,100,MO
S. 1452,"Riegle, Donald W., Jr. [Sen.-D-MI-00]",Democratic,06/30/1987,100,MI
S. 1447,"Shelby, Richard C. [Sen.-D-AL-00]",Democratic,06/26/1987,100,AL
S. 1417,"Harkin, Tom [Sen.-D-IA-00]",Democratic,06/24/1987,100,IA
S. 1397,"Cranston, Alan [Sen.-D-CA-00]",Democratic,06/19/1987,100,CA
S. 1389,"Mitchell, George J. [Sen.-D-ME-00]",Democratic,06/18/1987,100,ME
S. 1382,"Metzenbaum, Howard M. [Sen.-D-OH-00]",Democratic,06/17/1987,100,OH
S. 1378,"Thurmond, Strom [Sen.-R-SC-00]",Republican,06/17/1987,100,SC
S. 1371,"Moynihan, Daniel Patrick [Sen.-D-NY-00]",Democratic,06/16/1987,100,NY
S. 1360,"Burdick, Quentin N. [Sen.-D-ND-00]",Democratic,06/11/1987,100,ND
S. 1297,"Graham, Bob [Sen.-D-FL-00]",Democratic,05/29/1987,100,FL
S. 1236,"Inouye, Daniel K. [Sen.-D-HI-00]",Democratic,05/19/1987,100,HI
S. 1198,"Stevens, Ted [Sen.-R-AK-00]",Republican,05/13/1987,100,AK
S. 1177,"Pryor, David H. [Sen.-D-AR-00]",Democratic,05/08/1987,100,AR
S. 1167,"Weicker, Lowell P., Jr. [Sen.-R-CT-00]",Republican,05/08/1987,100,CT
S. 1165,"Bradley, Bill [Sen.-D-NJ-00]",Democratic,05/07/1987,100,NJ
S. 1158,"Hatch, Orrin G. [Sen.-R-UT-00]",Republican,05/06/1987,100,UT
S. 1048,"Inouye, Daniel K. [Sen.-D-HI-00]",Democratic,04/21/1987,100,HI
S. 1020,"Moynihan, Daniel Patrick [Sen.-D-NY-00]",Democratic,04/10/1987,100,NY
S. 999,"Cranston, Alan [Sen.-D-CA-00]",Democratic,04/09/1987,100,CA
S. 958,"Johnston, J. Bennett [Sen.-D-LA-00]",Democratic,04/08/1987,100,LA
S. 952,"Heflin, Howell [Sen.-D-AL-00]",Democratic,04/08/1987,100,AL
S. 945,"Metzenbaum, Howard M. [Sen.-D-OH-00]",Democratic,04/08/1987,100,OH
S. 942,"DeConcini, Dennis [Sen.-D-AZ-00]",Democratic,04/07/1987,100,AZ
S. 908,"Glenn, John H., Jr. [Sen.-D-OH-00]",Democratic,04/03/1987,100,OH
S. 903,"Metzenbaum, Howard M. [Sen.-D-OH-00]",Democratic,04/02/1987,100,OH
S. 892,"Garn, E. J. (Jake) [Sen.-R-UT-00]",Republican,03/31/1987,100,UT
S. 860,"Boren, David L. [Sen.-D-OK-00]",Democratic,03/26/1987,100,OK
S. 858,"Bradley, Bill [Sen.-D-NJ-00]",Democratic,03/26/1987,100,NJ
S. 854,"Hecht, Chic [Sen.-R-NV-00]",Republican,03/26/1987,100,NV
S. 850,"Bingaman, Jeff [Sen.-D-NM-00]",Democratic,03/26/1987,100,NM
S. 836,"Johnston, J. Bennett [Sen.-D-LA-00]",Democratic,03/25/1987,100,LA
S. 825,"Proxmire, William [Sen.-D-WI-00]",Democratic,03/24/1987,100,WI
S. 795,"Cranston, Alan [Sen.-D-CA-00]",Democratic,03/19/1987,100,CA
S. 794,"Metzenbaum, Howard M. [Sen.-D-OH-00]",Democratic,03/19/1987,100,OH
S. 769,"Johnston, J. Bennett [Sen.-D-LA-00]",Democratic,03/18/1987,100,LA
S. 744,"Mitchell, George J. [Sen.-D-ME-00]",Democratic,03/12/1987,100,ME
S. 659,"Melcher, John [Sen.-D-MT-00]",Democratic,03/06/1987,100,MT
S. 649,"Evans, Daniel J. [Sen.-R-WA-00]",Republican,03/03/1987,100,WA
S. 632,"Byrd, Robert C. [Sen.-D-WV-00]",Democratic,03/03/1987,100,WV
S. 626,"Bradley, Bill [Sen.-D-NJ-00]",Democratic,03/03/1987,100,NJ
S. 623,"Ford, Wendell H. [Sen.-D-KY-00]",Democratic,03/03/1987,100,KY
S. 578,"Ford, Wendell H. [Sen.-D-KY-00]",Democratic,02/23/1987,100,KY
S. 557,"Kennedy, Edward M. [Sen.-D-MA-00]",Democratic,02/19/1987,100,MA
S. 555,"Inouye, Daniel K. [Sen.-D-HI-00]",Democratic,02/19/1987,100,HI
S. 496,"Cohen, William S. [Sen.-R-ME-00]",Republican,02/05/1987,100,ME
S. 442,"Leahy, Patrick J. [Sen.-D-VT-00]",Democratic,02/03/1987,100,VT
S. 425,"Moynihan, Daniel Patrick [Sen.-D-NY-00]",Democratic,01/29/1987,100,NY
S. 423,"Kerry, John F. [Sen.-D-MA-00]",Democratic,01/29/1987,100,MA
S. 393,"Levin, Carl [Sen.-D-MI-00]",Democratic,01/28/1987,100,MI
S. 391,"Levin, Carl [Sen.-D-MI-00]",Democratic,01/28/1987,100,MI
S. 328,"Sasser, Jim [Sen.-D-TN-00]",Democratic,01/20/1987,100,TN
S. 253,"DeConcini, Dennis [Sen.-D-AZ-00]",Democratic,01/06/1987,100,AZ
S. 247,"Cranston, Alan [Sen.-D-CA-00]",Democratic,01/06/1987,100,CA
S. 136,"Inouye, Daniel K. [Sen.-D-HI-00]",Democratic,01/06/1987,100,HI
S. 90,"Chiles, Lawton [Sen.-D-FL-00]",Democratic,01/06/1987,100,FL
S. 83,"Johnston, J. Bennett [Sen.-D-LA-00]",Democratic,01/06/1987,100,LA
S. 59,"Hecht, Chic [Sen.-R-NV-00]",Republican,01/06/1987,100,NV
S. 52,"Pressler, Larry [Sen.-R-SD-00]",Republican,01/06/1987,100,SD
S. 11,"Cranston, Alan [Sen.-D-CA-00]",Democratic,01/06/1987,100,CA
S.J.Res. 395,"Hatch, Orrin G. [Sen.-R-UT-00]",Republican,10/21/1988,100,UT
S.J.Res. 386,"Conrad, Kent [Sen.-D-ND-00]",Democratic,09/27/1988,100,ND
S.J.Res. 381,"Bond, Christopher S. [Sen.-R-MO-00]",Republican,09/19/1988,100,MO
S.J.Res. 378,"Heinz, John [Sen.-R-PA-00]",Republican,09/14/1988,100,PA
S.J.Res. 374,"Simon, Paul [Sen.-D-IL-00]",Democratic,09/08/1988,100,IL
S.J.Res. 365,"Garn, E. J. (Jake) [Sen.-R-UT-00]",Republican,08/10/1988,100,UT
S.J.Res. 364,"Helms, Jesse [Sen.-R-NC-00]",Republican,08/10/1988,100,NC
S.J.Res. 356,"Simon, Paul [Sen.-D-IL-00]",Democratic,08/02/1988,100,IL
S.J.Res. 352,"Warner, John [Sen.-R-VA-00]",Republican,07/26/1988,100,VA
S.J.Res. 350,"Simon, Paul [Sen.-D-IL-00]",Democratic,07/13/1988,100,IL
S.J.Res. 342,"Moynihan, Daniel Patrick [Sen.-D-NY-00]",Democratic,06/20/1988,100,NY
S.J.Res. 340,"Packwood, Bob [Sen.-R-OR-00]",Republican,06/16/1988,100,OR
S.J.Res. 338,"DeConcini, Dennis [Sen.-D-AZ-00]",Democratic,06/14/1988,100,AZ
S.J.Res. 336,"Danforth, John C. [Sen.-R-MO-00]",Republican,06/10/1988,100,MO
S.J.Res. 335,"Melcher, John [Sen.-D-MT-00]",Democratic,06/08/1988,100,MT
S.J.Res. 333,"Gore, Albert, Jr. [Sen.-D-TN-00]",Democratic,05/27/1988,100,TN
S.J.Res. 332,"Humphrey, Gordon J. [Sen.-R-NH-00]",Republican,05/27/1988,100,NH
S.J.Res. 329,"Stevens, Ted [Sen.-R-AK-00]",Republican,05/26/1988,100,AK
S.J.Res. 328,"Weicker, Lowell P., Jr. [Sen.-R-CT-00]",Republican,05/25/1988,100,CT
S.J.Res. 327,"Glenn, John H., Jr. [Sen.-D-OH-00]",Democratic,05/25/1988,100,OH
S.J.Res. 325,"Rockefeller, John D., IV [Sen.-D-WV-00]",Democratic,05/20/1988,100,WV
S.J.Res. 324,"Durenberger, Dave [Sen.-R-MN-00]",Republican,05/20/1988,100,MN
S.J.Res. 322,"Shelby, Richard C. [Sen.-D-AL-00]",Democratic,05/19/1988,100,AL
S.J.Res. 319,"Leahy, Patrick J. [Sen.-D-VT-00]",Democratic,05/16/1988,100,VT
S.J.Res. 318,"Armstrong, William L. [Sen.-R-CO-00]",Republican,05/12/1988,100,CO
S.J.Res. 317,"Pell, Claiborne [Sen.-D-RI-00]",Democratic,05/12/1988,100,RI
S.J.Res. 315,"DeConcini, Dennis [Sen.-D-AZ-00]",Democratic,05/10/1988,100,AZ
S.J.Res. 314,"Boschwitz, Rudy [Sen.-R-MN-00]",Republican,05/10/1988,100,MN
S.J.Res. 306,"Chafee, John H. [Sen.-R-RI-00]",Republican,04/28/1988,100,RI
S.J.Res. 304,"Lautenberg, Frank R. [Sen.-D-NJ-00]",Democratic,04/26/1988,100,NJ
S.J.Res. 303,"Shelby, Richard C. [Sen.-D-AL-00]",Democratic,04/26/1988,100,AL
S.J.Res. 302,"Lugar, Richard G. [Sen.-R-IN-00]",Republican,04/25/1988,100,IN
S.J.Res. 301,"Wirth, Timothy [Sen.-D-CO-00]",Democratic,04/21/1988,100,CO
S.J.Res. 295,"DeConcini, Dennis [Sen.-D-AZ-00]",Democratic,04/15/1988,100,AZ
S.J.Res. 294,"Trible, Paul S., Jr. [Sen.-R-VA-00]",Republican,04/12/1988,100,VA
S.J.Res. 290,"Thurmond, Strom [Sen.-R-SC-00]",Republican,04/11/1988,100,SC
S.J.Res. 280,"Hatch, Orrin G. [Sen.-R-UT-00]",Republican,03/24/1988,100,UT
S.J.Res. 273,"Lugar, Richard G. [Sen.-R-IN-00]",Republican,03/16/1988,100,IN
S.J.Res. 272,"Durenberger, Dave [Sen.-R-MN-00]",Republican,03/15/1988,100,MN
S.J.Res. 266,"Symms, Steven D. [Sen.-R-ID-00]",Republican,02/29/1988,100,ID
S.J.Res. 265,"Leahy, Patrick J. [Sen.-D-VT-00]",Democratic,02/25/1988,100,VT
S.J.Res. 263,"Bradley, Bill [Sen.-D-NJ-00]",Democratic,02/24/1988,100,NJ
S.J.Res. 262,"Hatch, Orrin G. [Sen.-R-UT-00]",Republican,02/22/1988,100,UT
S.J.Res. 261,"Pressler, Larry [Sen.-R-SD-00]",Republican,02/18/1988,100,SD
S.J.Res. 260,"Boschwitz, Rudy [Sen.-R-MN-00]",Republican,02/18/1988,100,MN
S.J.Res. 255,"Garn, E. J. (Jake) [Sen.-R-UT-00]",Republican,02/17/1988,100,UT
S.J.Res. 254,"Burdick, Quentin N. [Sen.-D-ND-00]",Democratic,02/16/1988,100,ND
S.J.Res. 253,"Cranston, Alan [Sen.-D-CA-00]",Democratic,02/04/1988,100,CA
S.J.Res. 252,"Proxmire, William [Sen.-D-WI-00]",Democratic,02/04/1988,100,WI
S.J.Res. 251,"Hollings, Ernest F. [Sen.-D-SC-00]",Democratic,02/04/1988,100,SC
S.J.Res. 250,"Grassley, Chuck [Sen.-R-IA-00]",Republican,02/03/1988,100,IA
S.J.Res. 249,"Riegle, Donald W., Jr. [Sen.-D-MI-00]",Democratic,02/02/1988,100,MI
S.J.Res. 248,"Quayle, Dan [Sen.-R-IN-00]",Republican,02/01/1988,100,IN
S.J.Res. 247,"Bradley, Bill [Sen.-D-NJ-00]",Democratic,02/01/1988,100,NJ
S.J.Res. 246,"DeConcini, Dennis [Sen.-D-AZ-00]",Democratic,01/28/1988,100,AZ
S.J.Res. 245,"Cranston, Alan [Sen.-D-CA-00]",Democratic,01/28/1988,100,CA
S.J.Res. 244,"Exon, J. James [Sen.-D-NE-00]",Democratic,01/28/1988,100,NE
S.J.Res. 242,"Sarbanes, Paul S. [Sen.-D-MD-00]",Democratic,01/27/1988,100,MD
S.J.Res. 240,"Biden, Joseph R., Jr. [Sen.-D-DE-00]",Democratic,01/25/1988,100,DE
S.J.Res. 235,"DeConcini, Dennis [Sen.-D-AZ-00]",Democratic,12/17/1987,100,AZ
S.J.Res. 234,"Thurmond, Strom [Sen.-R-SC-00]",Republican,12/16/1987,100,SC
S.J.Res. 229,"Warner, John [Sen.-R-VA-00]",Republican,12/08/1987,100,VA
S.J.Res. 227,"Hollings, Ernest F. [Sen.-D-SC-00]",Democratic,12/04/1987,100,SC
S.J.Res. 225,"Johnston, J. Bennett [Sen.-D-LA-00]",Democratic,12/02/1987,100,LA
S.J.Res. 223,"Nunn, Sam [Sen.-D-GA-00]",Democratic,11/30/1987,100,GA
S.J.Res. 222,"DeConcini, Dennis [Sen.-D-AZ-00]",Democratic,11/19/1987,100,AZ
S.J.Res. 220,"Cranston, Alan [Sen.-D-CA-00]",Democratic,11/13/1987,100,CA
S.J.Res. 218,"Lautenberg, Frank R. [Sen.-D-NJ-00]",Democratic,11/12/1987,100,NJ
S.J.Res. 216,"Johnston, J. Bennett [Sen.-D-LA-00]",Democratic,11/10/1987,100,LA
S.J.Res. 212,"Dixon, Alan J. [Sen.-D-IL-00]",Democratic,11/05/1987,100,IL
S.J.Res. 209,"Cranston, Alan [Sen.-D-CA-00]",Democratic,10/27/1987,100,CA
S.J.Res. 206,"Domenici, Pete V. [Sen.-R-NM-00]",Republican,10/20/1987,100,NM
S.J.Res. 205,"Moynihan, Daniel Patrick [Sen.-D-NY-00]",Democratic,10/20/1987,100,NY
S.J.Res. 201,"Garn, E. J. (Jake) [Sen.-R-UT-00]",Republican,10/13/1987,100,UT
S.J.Res. 198,"Metzenbaum, Howard M. [Sen.-D-OH-00]",Democratic,10/09/1987,100,OH
S.J.Res. 196,"Packwood, Bob [Sen.-R-OR-00]",Republican,10/08/1987,100,OR
S.J.Res. 192,"Hatch, Orrin G. [Sen.-R-UT-00]",Republican,09/28/1987,100,UT
S.J.Res. 191,"Cranston, Alan [Sen.-D-CA-00]",Democratic,09/24/1987,100,CA
S.J.Res. 190,"Wallop, Malcolm [Sen.-R-WY-00]",Republican,09/22/1987,100,WY
S.J.Res. 185,"DeConcini, Dennis [Sen.-D-AZ-00]",Democratic,08/07/1987,100,AZ
S.J.Res. 175,"Trible, Paul S., Jr. [Sen.-R-VA-00]",Republican,07/21/1987,100,VA
S.J.Res. 174,"Simon, Paul [Sen.-D-IL-00]",Democratic,07/15/1987,100,IL
S.J.Res. 172,"Bradley, Bill [Sen.-D-NJ-00]",Democratic,07/07/1987,100,NJ
S.J.Res. 171,"Cranston, Alan [Sen.-D-CA-00]",Democratic,07/07/1987,100,CA
S.J.Res. 169,"Moynihan, Daniel Patrick [Sen.-D-NY-00]",Democratic,06/30/1987,100,NY
S.J.Res. 168,"Melcher, John [Sen.-D-MT-00]",Democratic,06/26/1987,100,MT
S.J.Res. 163,"Karnes, David K. [Sen.-R-NE-00]",Republican,06/17/1987,100,NE
S.J.Res. 160,"Lautenberg, Frank R. [Sen.-D-NJ-00]",Democratic,06/16/1987,100,NJ
S.J.Res. 157,"Gore, Albert, Jr. [Sen.-D-TN-00]",Democratic,06/10/1987,100,TN
S.J.Res. 154,"Pell, Claiborne [Sen.-D-RI-00]",Democratic,06/03/1987,100,RI
S.J.Res. 151,"DeConcini, Dennis [Sen.-D-AZ-00]",Democratic,06/02/1987,100,AZ
S.J.Res. 147,"Levin, Carl [Sen.-D-MI-00]",Democratic,05/29/1987,100,MI
S.J.Res. 146,"Wirth, Timothy [Sen.-D-CO-00]",Democratic,05/29/1987,100,CO
S.J.Res. 143,"Specter, Arlen [Sen.-R-PA-00]",Republican,05/29/1987,100,PA
S.J.Res. 142,"Weicker, Lowell P., Jr. [Sen.-R-CT-00]",Republican,05/29/1987,100,CT
S.J.Res. 138,"Sanford, Terry [Sen.-D-NC-00]",Democratic,05/28/1987,100,NC
S.J.Res. 136,"Humphrey, Gordon J. [Sen.-R-NH-00]",Republican,05/20/1987,100,NH
S.J.Res. 135,"Simon, Paul [Sen.-D-IL-00]",Democratic,05/20/1987,100,IL
S.J.Res. 126,"Packwood, Bob [Sen.-R-OR-00]",Republican,05/08/1987,100,OR
S.J.Res. 125,"Roth Jr., William V. [Sen.-R-DE-00]",Republican,05/06/1987,100,DE
S.J.Res. 124,"Graham, Bob [Sen.-D-FL-00]",Democratic,05/05/1987,100,FL
S.J.Res. 122,"Metzenbaum, Howard M. [Sen.-D-OH-00]",Democratic,05/05/1987,100,OH
S.J.Res. 121,"Trible, Paul S., Jr. [Sen.-R-VA-00]",Republican,05/01/1987,100,VA
S.J.Res. 117,"Lautenberg, Frank R. [Sen.-D-NJ-00]",Democratic,04/23/1987,100,NJ
S.J.Res. 110,"Leahy, Patrick J. [Sen.-D-VT-00]",Democratic,04/08/1987,100,VT
S.J.Res. 109,"Durenberger, Dave [Sen.-R-MN-00]",Republican,04/08/1987,100,MN
S.J.Res. 108,"Lugar, Richard G. [Sen.-R-IN-00]",Republican,04/08/1987,100,IN
S.J.Res. 105,"Lautenberg, Frank R. [Sen.-D-NJ-00]",Democratic,03/27/1987,100,NJ
S.J.Res. 98,"Hatch, Orrin G. [Sen.-R-UT-00]",Republican,03/18/1987,100,UT
S.J.Res. 97,"Hatch, Orrin G. [Sen.-R-UT-00]",Republican,03/18/1987,100,UT
S.J.Res. 96,"Hollings, Ernest F. [Sen.-D-SC-00]",Democratic,03/17/1987,100,SC
S.J.Res. 89,"Garn, E. J. (Jake) [Sen.-R-UT-00]",Republican,03/17/1987,100,UT
S.J.Res. 88,"Bradley, Bill [Sen.-D-NJ-00]",Democratic,03/17/1987,100,NJ
S.J.Res. 87,"Riegle, Donald W., Jr. [Sen.-D-MI-00]",Democratic,03/17/1987,100,MI
S.J.Res. 86,"DeConcini, Dennis [Sen.-D-AZ-00]",Democratic,03/17/1987,100,AZ
S.J.Res. 85,"Lugar, Richard G. [Sen.-R-IN-00]",Republican,03/17/1987,100,IN
S.J.Res. 84,"Lugar, Richard G. [Sen.-R-IN-00]",Republican,03/17/1987,100,IN
S.J.Res. 76,"Quayle, Dan [Sen.-R-IN-00]",Republican,03/03/1987,100,IN
S.J.Res. 75,"Thurmond, Strom [Sen.-R-SC-00]",Republican,03/03/1987,100,SC
S.J.Res. 74,"Kennedy, Edward M. [Sen.-D-MA-00]",Democratic,03/03/1987,100,MA
S.J.Res. 72,"Gore, Albert, Jr. [Sen.-D-TN-00]",Democratic,02/26/1987,100,TN
