legislation_number,sponsor,party_of_sponsor,date_of_introduction,congress,state
S. 611,"Wicker, Roger F. [Sen.-R-MS-00]",Republican,02/27/2015,114,MS
S. 599,"Cardin, Benjamin L. [Sen.-D-MD-00]",Democratic,02/26/2015,114,MD
S. 565,"Peters, Gary C. [Sen.-D-MI-00]",Democratic,02/25/2015,114,MI
S. 546,"Heitkamp, Heidi [Sen.-D-ND-00]",Democratic,02/24/2015,114,ND
S. 535,"Portman, Rob [Sen.-R-OH-00]",Republican,02/23/2015,114,OH
S. 524,"Whitehouse, Sheldon [Sen.-D-RI-00]",Democratic,02/12/2015,114,RI
S. 501,"Udall, Tom [Sen.-D-NM-00]",Democratic,02/12/2015,114,NM
S. 483,"Hatch, Orrin G. [Sen.-R-UT-00]",Republican,02/12/2015,114,UT
S. 337,"Cornyn, John [Sen.-R-TX-00]",Republican,02/02/2015,114,TX
S. 261,"Inhofe, James M. [Sen.-R-OK-00]",Republican,01/27/2015,114,OK
S. 246,"Heitkamp, Heidi [Sen.-D-ND-00]",Democratic,01/22/2015,114,ND
S. 238,"Toomey, Patrick [Sen.-R-PA-00]",Republican,01/22/2015,114,PA
S. 230,"Murkowski, Lisa [Sen.-R-AK-00]",Republican,01/21/2015,114,AK
S. 192,"Alexander, Lamar [Sen.-R-TN-00]",Republican,01/20/2015,114,TN
S. 184,"Hoeven, John [Sen.-R-ND-00]",Republican,01/16/2015,114,ND
S. 179,"Klobuchar, Amy [Sen.-D-MN-00]",Democratic,01/13/2015,114,MN
S. 178,"Cornyn, John [Sen.-R-TX-00]",Republican,01/13/2015,114,TX
S. 142,"Nelson, Bill [Sen.-D-FL-00]",Democratic,01/08/2015,114,FL
S. 139,"Wyden, Ron [Sen.-D-OR-00]",Democratic,01/08/2015,114,OR
S. 136,"Wyden, Ron [Sen.-D-OR-00]",Democratic,01/08/2015,114,OR
S. 125,"Leahy, Patrick J. [Sen.-D-VT-00]",Democratic,01/08/2015,114,VT
S. 32,"Feinstein, Dianne [Sen.-D-CA-00]",Democratic,01/06/2015,114,CA
S. 8,"Corker, Bob [Sen.-R-TN-00]",Republican,12/01/2016,114,TN
H.R. 5859,"Gerlach, Jim [Rep.-R-PA-6]",Republican,12/11/2014,113,PA
H.R. 5816,"Royce, Edward R. [Rep.-R-CA-39]",Republican,12/09/2014,113,CA
H.R. 5771,"Camp, Dave [Rep.-R-MI-4]",Republican,12/01/2014,113,MI
H.R. 5739,"Johnson, Sam [Rep.-R-TX-3]",Republican,11/19/2014,113,TX
H.R. 5728,"Upton, Fred [Rep.-R-MI-6]",Republican,11/18/2014,113,MI
H.R. 5705,"Latta, Robert E. [Rep.-R-OH-5]",Republican,11/13/2014,113,OH
H.R. 5687,"Hahn, Janice [Rep.-D-CA-44]",Democratic,11/12/2014,113,CA
H.R. 5681,"Royce, Edward R. [Rep.-R-CA-39]",Republican,11/12/2014,113,CA
H.R. 5562,"Capps, Lois [Rep.-D-CA-24]",Democratic,09/18/2014,113,CA
H.R. 5462,"Hudson, Richard [Rep.-R-NC-8]",Republican,09/15/2014,113,NC
H.R. 5441,"Miller, Jeff [Rep.-R-FL-1]",Republican,09/10/2014,113,FL
H.R. 5404,"Denham, Jeff [Rep.-R-CA-10]",Republican,09/08/2014,113,CA
H.R. 5331,"Cook, Paul [Rep.-R-CA-8]",Republican,07/31/2014,113,CA
H.R. 5195,"Blumenauer, Earl [Rep.-D-OR-3]",Democratic,07/24/2014,113,OR
H.R. 5185,"Wasserman Schultz, Debbie [Rep.-D-FL-23]",Democratic,07/24/2014,113,FL
H.R. 5134,"Foxx, Virginia [Rep.-R-NC-5]",Republican,07/17/2014,113,NC
H.R. 5108,"Jeffries, Hakeem S. [Rep.-D-NY-8]",Democratic,07/15/2014,113,NY
H.R. 5106,"Thompson, Mike [Rep.-D-CA-5]",Democratic,07/14/2014,113,CA
H.R. 5069,"Fleming, John [Rep.-R-LA-4]",Republican,07/10/2014,113,LA
H.R. 5062,"Perlmutter, Ed [Rep.-D-CO-7]",Democratic,07/10/2014,113,CO
H.R. 5057,"Gardner, Cory [Rep.-R-CO-4]",Republican,07/10/2014,113,CO
H.R. 5050,"Simpson, Michael K. [Rep.-R-ID-2]",Republican,07/09/2014,113,ID
H.R. 5030,"Ros-Lehtinen, Ileana [Rep.-R-FL-27]",Republican,07/08/2014,113,FL
H.R. 5021,"Camp, Dave [Rep.-R-MI-4]",Republican,07/08/2014,113,MI
H.R. 4994,"Camp, Dave [Rep.-R-MI-4]",Republican,06/26/2014,113,MI
H.R. 4980,"Camp, Dave [Rep.-R-MI-4]",Republican,06/26/2014,113,MI
H.R. 4939,"McKeon, Howard P. ""Buck"" [Rep.-R-CA-25]",Republican,06/23/2014,113,CA
H.R. 4926,"Nolan, Richard M. [Rep.-D-MN-8]",Democratic,06/20/2014,113,MN
H.R. 4924,"Gosar, Paul A. [Rep.-R-AZ-4]",Republican,06/20/2014,113,AZ
H.R. 4919,"Tiberi, Patrick J. [Rep.-R-OH-12]",Republican,06/19/2014,113,OH
H.R. 4838,"Fattah, Chaka [Rep.-D-PA-2]",Democratic,06/11/2014,113,PA
H.R. 4812,"Richmond, Cedric L. [Rep.-D-LA-2]",Democratic,06/09/2014,113,LA
H.R. 4809,"Campbell, John [Rep.-R-CA-45]",Republican,06/09/2014,113,CA
H.R. 4771,"Pitts, Joseph R. [Rep.-R-PA-16]",Republican,05/29/2014,113,PA
H.R. 4751,"Kilmer, Derek [Rep.-D-WA-6]",Democratic,05/28/2014,113,WA
H.R. 4681,"Rogers, Mike J. [Rep.-R-MI-8]",Republican,05/20/2014,113,MI
H.R. 4651,"Stockman, Steve [Rep.-R-TX-36]",Republican,05/09/2014,113,TX
H.R. 4631,"Smith, Christopher H. [Rep.-R-NJ-4]",Republican,05/09/2014,113,NJ
H.R. 4488,"Lewis, John [Rep.-D-GA-5]",Democratic,04/28/2014,113,GA
H.R. 4443,"Rangel, Charles B. [Rep.-D-NY-13]",Democratic,04/09/2014,113,NY
H.R. 4416,"Kirkpatrick, Ann [Rep.-D-AZ-1]",Democratic,04/07/2014,113,AZ
H.R. 4386,"Ellison, Keith [Rep.-D-MN-5]",Democratic,04/03/2014,113,MN
H.R. 4360,"Meadows, Mark [Rep.-R-NC-11]",Republican,04/01/2014,113,NC
H.R. 4323,"Goodlatte, Bob [Rep.-R-VA-6]",Republican,03/27/2014,113,VA
H.R. 4302,"Pitts, Joseph R. [Rep.-R-PA-16]",Republican,03/26/2014,113,PA
H.R. 4276,"Cassidy, Bill [Rep.-R-LA-6]",Republican,03/18/2014,113,LA
H.R. 4275,"Brooks, Susan W. [Rep.-R-IN-5]",Republican,03/18/2014,113,IN
H.R. 4199,"Flores, Bill [Rep.-R-TX-17]",Republican,03/11/2014,113,TX
H.R. 4197,"Cummings, Elijah E. [Rep.-D-MD-7]",Democratic,03/11/2014,113,MD
H.R. 4194,"Issa, Darrell E. [Rep.-R-CA-49]",Republican,03/11/2014,113,CA
H.R. 4193,"Issa, Darrell E. [Rep.-R-CA-49]",Republican,03/11/2014,113,CA
H.R. 4192,"Issa, Darrell E. [Rep.-R-CA-49]",Republican,03/11/2014,113,CA
H.R. 4189,"Stivers, Steve [Rep.-R-OH-15]",Republican,03/11/2014,113,OH
H.R. 4152,"Rogers, Harold [Rep.-R-KY-5]",Republican,03/05/2014,113,KY
H.R. 4120,"Hoyer, Steny H. [Rep.-D-MD-5]",Democratic,02/28/2014,113,MD
H.R. 4076,"Shuster, Bill [Rep.-R-PA-9]",Republican,02/25/2014,113,PA
H.R. 4067,"Jenkins, Lynn [Rep.-R-KS-2]",Republican,02/18/2014,113,KS
H.R. 4032,"Hall, Ralph M. [Rep.-R-TX-4]",Republican,02/11/2014,113,TX
H.R. 4030,"Wilson, Frederica S. [Rep.-D-FL-24]",Democratic,02/10/2014,113,FL
H.R. 4028,"Meng, Grace [Rep.-D-NY-6]",Democratic,02/10/2014,113,NY
H.R. 4007,"Meehan, Patrick [Rep.-R-PA-7]",Republican,02/06/2014,113,PA
H.R. 3979,"Barletta, Lou [Rep.-R-PA-11]",Republican,01/31/2014,113,PA
H.R. 3957,"Meeks, Gregory W. [Rep.-D-NY-5]",Democratic,01/28/2014,113,NY
H.R. 3771,"Swalwell, Eric [Rep.-D-CA-15]",Democratic,12/12/2013,113,CA
H.R. 3765,"Reed, Tom [Rep.-R-NY-23]",Republican,12/12/2013,113,NY
H.R. 3716,"Amodei, Mark E. [Rep.-R-NV-2]",Republican,12/12/2013,113,NV
H.R. 3682,"Walz, Timothy J. [Rep.-D-MN-1]",Democratic,12/09/2013,113,MN
H.R. 3658,"Granger, Kay [Rep.-R-TX-12]",Republican,12/05/2013,113,TX
H.R. 3627,"Pittenger, Robert [Rep.-R-NC-9]",Republican,12/02/2013,113,NC
H.R. 3626,"Coble, Howard [Rep.-R-NC-6]",Republican,12/02/2013,113,NC
H.R. 3608,"Nolan, Richard M. [Rep.-D-MN-8]",Democratic,11/21/2013,113,MN
H.R. 3588,"Johnson, Bill [Rep.-R-OH-6]",Republican,11/21/2013,113,OH
H.R. 3572,"McIntyre, Mike [Rep.-D-NC-7]",Democratic,11/21/2013,113,NC
H.R. 3548,"Johnson, Bill [Rep.-R-OH-6]",Republican,11/20/2013,113,OH
H.R. 3547,"Smith, Lamar [Rep.-R-TX-21]",Republican,11/20/2013,113,TX
H.R. 3534,"Walberg, Tim [Rep.-R-MI-7]",Republican,11/19/2013,113,MI
H.R. 3527,"Terry, Lee [Rep.-R-NE-2]",Republican,11/18/2013,113,NE
H.R. 3487,"Miller, Candice S. [Rep.-R-MI-10]",Republican,11/14/2013,113,MI
H.R. 3472,"Collins, Chris [Rep.-R-NY-27]",Republican,11/13/2013,113,NY
H.R. 3468,"Royce, Edward R. [Rep.-R-CA-39]",Republican,11/13/2013,113,CA
H.R. 3458,"Slaughter, Louise McIntosh [Rep.-D-NY-25]",Democratic,11/12/2013,113,NY
H.R. 3375,"Lamborn, Doug [Rep.-R-CO-5]",Republican,10/29/2013,113,CO
H.R. 3374,"Kilmer, Derek [Rep.-D-WA-6]",Democratic,10/29/2013,113,WA
H.R. 3370,"Grimm, Michael G. [Rep.-R-NY-11]",Republican,10/29/2013,113,NY
H.R. 3343,"Norton, Eleanor Holmes [Del.-D-DC-00]",Democratic,10/28/2013,113,DC
H.R. 3329,"Luetkemeyer, Blaine [Rep.-R-MO-3]",Republican,10/23/2013,113,MO
H.R. 3304,"Deutch, Theodore E. [Rep.-D-FL-21]",Democratic,10/22/2013,113,FL
H.R. 3302,"Miller, Jeff [Rep.-R-FL-1]",Republican,10/22/2013,113,FL
H.R. 3233,"Blumenauer, Earl [Rep.-D-OR-3]",Democratic,10/02/2013,113,OR
H.R. 3230,"Rogers, Harold [Rep.-R-KY-5]",Republican,10/02/2013,113,KY
H.R. 3212,"Smith, Christopher H. [Rep.-R-NJ-4]",Republican,09/28/2013,113,NJ
H.R. 3210,"Coffman, Mike [Rep.-R-CO-6]",Republican,09/28/2013,113,CO
H.R. 3204,"Upton, Fred [Rep.-R-MI-6]",Republican,09/27/2013,113,MI
H.R. 3190,"Chabot, Steve [Rep.-R-OH-1]",Republican,09/26/2013,113,OH
H.R. 3110,"Young, Don [Rep.-R-AK-00]",Republican,09/17/2013,113,AK
H.R. 3096,"Connolly, Gerald E. [Rep.-D-VA-11]",Democratic,09/12/2013,113,VA
H.R. 3095,"Bucshon, Larry [Rep.-R-IN-8]",Republican,09/12/2013,113,IN
H.R. 3092,"Guthrie, Brett [Rep.-R-KY-2]",Republican,09/12/2013,113,KY
H.R. 3085,"Lipinski, Daniel [Rep.-D-IL-3]",Democratic,09/12/2013,113,IL
H.R. 3080,"Shuster, Bill [Rep.-R-PA-9]",Republican,09/11/2013,113,PA
H.R. 3060,"Williams, Roger [Rep.-R-TX-25]",Republican,08/02/2013,113,TX
H.R. 3044,"Nunnelee, Alan [Rep.-R-MS-1]",Republican,08/02/2013,113,MS
H.R. 3043,"Nunes, Devin [Rep.-R-CA-22]",Republican,08/02/2013,113,CA
H.R. 3027,"Gosar, Paul A. [Rep.-R-AZ-4]",Republican,08/02/2013,113,AZ
H.R. 2952,"Meehan, Patrick [Rep.-R-PA-7]",Republican,08/01/2013,113,PA
H.R. 2939,"Kennedy, Joseph P., III [Rep.-D-MA-4]",Democratic,08/01/2013,113,MA
H.R. 2922,"Holding, George [Rep.-R-NC-13]",Republican,08/01/2013,113,NC
H.R. 2901,"Blumenauer, Earl [Rep.-D-OR-3]",Democratic,08/01/2013,113,OR
H.R. 2871,"Coble, Howard [Rep.-R-NC-6]",Republican,07/31/2013,113,NC
H.R. 2860,"Farenthold, Blake [Rep.-R-TX-27]",Republican,07/30/2013,113,TX
H.R. 2775,"Black, Diane [Rep.-R-TN-6]",Republican,07/22/2013,113,TN
H.R. 2754,"Butterfield, G. K. [Rep.-D-NC-1]",Democratic,07/19/2013,113,NC
H.R. 2747,"Walberg, Tim [Rep.-R-MI-7]",Republican,07/19/2013,113,MI
H.R. 2719,"Hudson, Richard [Rep.-R-NC-8]",Republican,07/18/2013,113,NC
H.R. 2678,"Garcia, Joe [Rep.-D-FL-26]",Democratic,07/11/2013,113,FL
H.R. 2650,"Nolan, Richard M. [Rep.-D-MN-8]",Democratic,07/10/2013,113,MN
H.R. 2642,"Lucas, Frank D. [Rep.-R-OK-3]",Republican,07/10/2013,113,OK
H.R. 2640,"Walden, Greg [Rep.-R-OR-2]",Republican,07/10/2013,113,OR
H.R. 2611,"Norton, Eleanor Holmes [Del.-D-DC-00]",Democratic,07/08/2013,113,DC
H.R. 2600,"Maloney, Carolyn B. [Rep.-D-NY-12]",Democratic,06/28/2013,113,NY
H.R. 2591,"Grimm, Michael G. [Rep.-R-NY-11]",Republican,06/28/2013,113,NY
H.R. 2576,"Denham, Jeff [Rep.-R-CA-10]",Republican,06/28/2013,113,CA
H.R. 2431,"Hall, Ralph M. [Rep.-R-TX-4]",Republican,06/19/2013,113,TX
H.R. 2391,"Wagner, Ann [Rep.-R-MO-2]",Republican,06/14/2013,113,MO
H.R. 2388,"McClintock, Tom [Rep.-R-CA-4]",Republican,06/14/2013,113,CA
H.R. 2383,"Davis, Rodney [Rep.-R-IL-13]",Republican,06/14/2013,113,IL
H.R. 2366,"Lamborn, Doug [Rep.-R-CO-5]",Republican,06/13/2013,113,CO
H.R. 2337,"Polis, Jared [Rep.-D-CO-2]",Democratic,06/12/2013,113,CO
H.R. 2319,"Mullin, Markwayne [Rep.-R-OK-2]",Republican,06/11/2013,113,OK
H.R. 2291,"Maloney, Carolyn B. [Rep.-D-NY-12]",Democratic,06/06/2013,113,NY
H.R. 2289,"Johnson, Sam [Rep.-R-TX-3]",Republican,06/06/2013,113,TX
H.R. 2251,"Peterson, Collin C. [Rep.-D-MN-7]",Democratic,06/04/2013,113,MN
H.R. 2223,"Benishek, Dan [Rep.-R-MI-1]",Republican,06/03/2013,113,MI
H.R. 2203,"Tiberi, Patrick J. [Rep.-R-OH-12]",Republican,05/23/2013,113,OH
H.R. 2167,"Heck, Denny [Rep.-D-WA-10]",Democratic,05/23/2013,113,WA
H.R. 2112,"Maloney, Sean Patrick [Rep.-D-NY-18]",Democratic,05/22/2013,113,NY
H.R. 2094,"Roe, David P. [Rep.-R-TN-1]",Republican,05/22/2013,113,TN
H.R. 2019,"Harper, Gregg [Rep.-R-MS-3]",Republican,05/16/2013,113,MS
H.R. 1911,"Kline, John [Rep.-R-MN-2]",Republican,05/09/2013,113,MN
H.R. 1848,"Pompeo, Mike [Rep.-R-KS-4]",Republican,05/07/2013,113,KS
H.R. 1813,"Ryan, Tim [Rep.-D-OH-13]",Democratic,04/26/2013,113,OH
H.R. 1765,"Latham, Tom [Rep.-R-IA-3]",Republican,04/26/2013,113,IA
H.R. 1726,"Posey, Bill [Rep.-R-FL-8]",Republican,04/25/2013,113,FL
H.R. 1707,"Davis, Rodney [Rep.-R-IL-13]",Republican,04/24/2013,113,IL
H.R. 1671,"Swalwell, Eric [Rep.-D-CA-15]",Democratic,04/23/2013,113,CA
H.R. 1528,"Schrader, Kurt [Rep.-D-OR-5]",Democratic,04/12/2013,113,OR
H.R. 1451,"Slaughter, Louise McIntosh [Rep.-D-NY-25]",Democratic,04/09/2013,113,NY
H.R. 1447,"Scott, Robert C. ""Bobby"" [Rep.-D-VA-3]",Democratic,04/09/2013,113,VA
H.R. 1412,"Coffman, Mike [Rep.-R-CO-6]",Republican,04/09/2013,113,CO
H.R. 1402,"Coffman, Mike [Rep.-R-CO-6]",Republican,03/25/2013,113,CO
H.R. 1391,"Stivers, Steve [Rep.-R-OH-15]",Republican,03/21/2013,113,OH
H.R. 1378,"Peters, Scott H. [Rep.-D-CA-52]",Democratic,03/21/2013,113,CA
H.R. 1376,"Payne, Donald M., Jr. [Rep.-D-NJ-10]",Democratic,03/21/2013,113,NJ
H.R. 1344,"Gabbard, Tulsi [Rep.-D-HI-2]",Democratic,03/21/2013,113,HI
H.R. 1281,"Roybal-Allard, Lucille [Rep.-D-CA-40]",Democratic,03/20/2013,113,CA
H.R. 1246,"Norton, Eleanor Holmes [Del.-D-DC-00]",Democratic,03/19/2013,113,DC
H.R. 1233,"Cummings, Elijah E. [Rep.-D-MD-7]",Democratic,03/18/2013,113,MD
H.R. 1228,"Ribble, Reid J. [Rep.-R-WI-8]",Republican,03/15/2013,113,WI
H.R. 1216,"Gosar, Paul A. [Rep.-R-AZ-4]",Republican,03/15/2013,113,AZ
H.R. 1209,"Olson, Pete [Rep.-R-TX-22]",Republican,03/15/2013,113,TX
H.R. 1206,"Wittman, Robert J. [Rep.-R-VA-1]",Republican,03/14/2013,113,VA
H.R. 1204,"Thompson, Bennie G. [Rep.-D-MS-2]",Democratic,03/14/2013,113,MS
H.R. 1171,"Benishek, Dan [Rep.-R-MI-1]",Republican,03/14/2013,113,MI
H.R. 1158,"Hastings, Doc [Rep.-R-WA-4]",Republican,03/14/2013,113,WA
H.R. 1151,"Royce, Edward R. [Rep.-R-CA-39]",Republican,03/14/2013,113,CA
H.R. 1092,"Kuster, Ann M. [Rep.-D-NH-2]",Democratic,03/12/2013,113,NH
H.R. 1071,"Hanna, Richard L. [Rep.-R-NY-22]",Republican,03/12/2013,113,NY
H.R. 1068,"Goodlatte, Bob [Rep.-R-VA-6]",Republican,03/12/2013,113,VA
H.R. 1067,"Goodlatte, Bob [Rep.-R-VA-6]",Republican,03/12/2013,113,VA
H.R. 1036,"Reichert, David G. [Rep.-R-WA-8]",Republican,03/07/2013,113,WA
H.R. 933,"Rogers, Harold [Rep.-R-KY-5]",Republican,03/04/2013,113,KY
H.R. 876,"Simpson, Michael K. [Rep.-R-ID-2]",Republican,02/27/2013,113,ID
H.R. 862,"Kirkpatrick, Ann [Rep.-D-AZ-1]",Democratic,02/27/2013,113,AZ
H.R. 803,"Foxx, Virginia [Rep.-R-NC-5]",Republican,02/25/2013,113,NC
H.R. 767,"Cramer, Kevin [Rep.-R-ND-00]",Republican,02/15/2013,113,ND
H.R. 724,"Latta, Robert E. [Rep.-R-OH-5]",Republican,02/14/2013,113,OH
H.R. 697,"Heck, Joseph J. [Rep.-R-NV-3]",Republican,02/14/2013,113,NV
H.R. 685,"Johnson, Sam [Rep.-R-TX-3]",Republican,02/14/2013,113,TX
H.R. 678,"Tipton, Scott  R. [Rep.-R-CO-3]",Republican,02/13/2013,113,CO
H.R. 669,"Pallone, Frank, Jr. [Rep.-D-NJ-6]",Democratic,02/13/2013,113,NJ
H.R. 667,"McCarthy, Kevin [Rep.-R-CA-23]",Republican,02/13/2013,113,CA
H.R. 623,"Young, Don [Rep.-R-AK-00]",Republican,02/12/2013,113,AK
H.R. 606,"Reed, Tom [Rep.-R-NY-23]",Republican,02/08/2013,113,NY
H.R. 594,"Burgess, Michael C. [Rep.-R-TX-26]",Republican,02/08/2013,113,TX
H.R. 588,"Young, Don [Rep.-R-AK-00]",Republican,02/06/2013,113,AK
H.R. 527,"Hastings, Doc [Rep.-R-WA-4]",Republican,02/06/2013,113,WA
H.R. 507,"Grijalva, Raúl M. [Rep.-D-AZ-3]",Democratic,02/05/2013,113,AZ
H.R. 475,"Gerlach, Jim [Rep.-R-PA-6]",Republican,02/04/2013,113,PA
H.R. 451,"Posey, Bill [Rep.-R-FL-8]",Republican,02/01/2013,113,FL
H.R. 360,"Sewell, Terri A. [Rep.-D-AL-7]",Democratic,01/23/2013,113,AL
H.R. 356,"Bishop, Rob [Rep.-R-UT-1]",Republican,01/23/2013,113,UT
H.R. 330,"Calvert, Ken [Rep.-R-CA-42]",Republican,01/22/2013,113,CA
H.R. 325,"Camp, Dave [Rep.-R-MI-4]",Republican,01/21/2013,113,MI
H.R. 324,"Miller, Jeff [Rep.-R-FL-1]",Republican,01/18/2013,113,FL
H.R. 316,"Esty, Elizabeth H. [Rep.-D-CT-5]",Democratic,01/18/2013,113,CT
H.R. 307,"Rogers, Mike J. [Rep.-R-MI-8]",Republican,01/18/2013,113,MI
H.R. 291,"Noem, Kristi L. [Rep.-R-SD-00]",Republican,01/15/2013,113,SD
H.R. 272,"Farr, Sam [Rep.-D-CA-20]",Democratic,01/15/2013,113,CA
H.R. 267,"McMorris Rodgers, Cathy [Rep.-R-WA-5]",Republican,01/15/2013,113,WA
H.R. 258,"Heck, Joseph J. [Rep.-R-NV-3]",Republican,01/15/2013,113,NV
H.R. 255,"Chaffetz, Jason [Rep.-R-UT-3]",Republican,01/15/2013,113,UT
H.R. 254,"Chaffetz, Jason [Rep.-R-UT-3]",Republican,01/15/2013,113,UT
H.R. 251,"Chaffetz, Jason [Rep.-R-UT-3]",Republican,01/15/2013,113,UT
H.R. 185,"Hall, Ralph M. [Rep.-R-TX-4]",Republican,01/04/2013,113,TX
H.R. 152,"Rogers, Harold [Rep.-R-KY-5]",Republican,01/04/2013,113,KY
H.R. 83,"Christensen, Donna M. [Del.-D-VI-00]",Democratic,01/03/2013,113,VI
H.R. 78,"Jackson Lee, Sheila [Rep.-D-TX-18]",Democratic,01/03/2013,113,TX
H.R. 43,"Bachmann, Michele [Rep.-R-MN-6]",Republican,01/03/2013,113,MN
H.R. 41,"Garrett, Scott [Rep.-R-NJ-5]",Republican,01/03/2013,113,NJ
H.J.Res. 131,"Rogers, Harold [Rep.-R-KY-5]",Republican,12/12/2014,113,KY
H.J.Res. 130,"Rogers, Harold [Rep.-R-KY-5]",Republican,12/10/2014,113,KY
H.J.Res. 129,"McCarthy, Kevin [Rep.-R-CA-23]",Republican,11/14/2014,113,CA
H.J.Res. 124,"Rogers, Harold [Rep.-R-KY-5]",Republican,09/09/2014,113,KY
H.J.Res. 120,"Butterfield, G. K. [Rep.-D-NC-1]",Democratic,07/23/2014,113,NC
H.J.Res. 106,"Rogers, Harold [Rep.-R-KY-5]",Republican,01/10/2014,113,KY
H.J.Res. 105,"Miller, Jeff [Rep.-R-FL-1]",Republican,01/09/2014,113,FL
H.J.Res. 91,"Frelinghuysen, Rodney P. [Rep.-R-NJ-11]",Republican,10/08/2013,113,NJ
H.J.Res. 76,"Frelinghuysen, Rodney P. [Rep.-R-NJ-11]",Republican,10/03/2013,113,NJ
H.J.Res. 59,"Rogers, Harold [Rep.-R-KY-5]",Republican,09/10/2013,113,KY
S. 3008,"Whitehouse, Sheldon [Sen.-D-RI-00]",Democratic,12/11/2014,113,RI
S. 2921,"Durbin, Richard J. [Sen.-D-IL-00]",Democratic,11/13/2014,113,IL
S. 2917,"Harkin, Tom [Sen.-D-IA-00]",Democratic,11/12/2014,113,IA
S. 2759,"McCaskill, Claire [Sen.-D-MO-00]",Democratic,07/31/2014,113,MO
S. 2673,"Boxer, Barbara [Sen.-D-CA-00]",Democratic,07/28/2014,113,CA
S. 2651,"Coburn, Tom [Sen.-R-OK-00]",Republican,07/24/2014,113,OK
S. 2583,"Fischer, Deb [Sen.-R-NE-00]",Republican,07/10/2014,113,NE
S. 2539,"Hatch, Orrin G. [Sen.-R-UT-00]",Republican,06/26/2014,113,UT
S. 2521,"Carper, Thomas R. [Sen.-D-DE-00]",Democratic,06/24/2014,113,DE
S. 2519,"Carper, Thomas R. [Sen.-D-DE-00]",Democratic,06/24/2014,113,DE
S. 2444,"Begich, Mark [Sen.-D-AK-00]",Democratic,06/05/2014,113,AK
S. 2338,"Rockefeller, John D., IV [Sen.-D-WV-00]",Democratic,05/14/2014,113,WV
S. 2270,"Collins, Susan M. [Sen.-R-ME-00]",Republican,04/29/2014,113,ME
S. 2258,"Begich, Mark [Sen.-D-AK-00]",Democratic,04/28/2014,113,AK
S. 2195,"Cruz, Ted [Sen.-R-TX-00]",Republican,04/01/2014,113,TX
S. 2183,"McConnell, Mitch [Sen.-R-KY-00]",Republican,03/27/2014,113,KY
S. 2154,"Casey, Robert P., Jr. [Sen.-D-PA-00]",Democratic,03/25/2014,113,PA
S. 2142,"Menendez, Robert [Sen.-D-NJ-00]",Democratic,03/13/2014,113,NJ
S. 2141,"Reed, Jack [Sen.-D-RI-00]",Democratic,03/13/2014,113,RI
S. 2086,"Thune, John [Sen.-R-SD-00]",Republican,03/06/2014,113,SD
S. 2040,"Crapo, Mike [Sen.-R-ID-00]",Republican,02/25/2014,113,ID
S. 1934,"Barrasso, John [Sen.-R-WY-00]",Republican,01/15/2014,113,WY
S. 1901,"Menendez, Robert [Sen.-D-NJ-00]",Democratic,01/09/2014,113,NJ
S. 1799,"Coons, Christopher A. [Sen.-D-DE-00]",Democratic,12/11/2013,113,DE
S. 1691,"Tester, Jon [Sen.-D-MT-00]",Democratic,11/13/2013,113,MT
S. 1683,"Menendez, Robert [Sen.-D-NJ-00]",Democratic,11/12/2013,113,NJ
S. 1681,"Feinstein, Dianne [Sen.-D-CA-00]",Democratic,11/12/2013,113,CA
S. 1614,"Klobuchar, Amy [Sen.-D-MN-00]",Democratic,10/30/2013,113,MN
S. 1603,"Stabenow, Debbie [Sen.-D-MI-00]",Democratic,10/29/2013,113,MI
S. 1557,"Casey, Robert P., Jr. [Sen.-D-PA-00]",Democratic,09/27/2013,113,PA
S. 1545,"Menendez, Robert [Sen.-D-NJ-00]",Democratic,09/24/2013,113,NJ
S. 1512,"Schumer, Charles E. [Sen.-D-NY-00]",Democratic,09/17/2013,113,NY
S. 1499,"Johanns, Mike [Sen.-R-NE-00]",Republican,09/12/2013,113,NE
S. 1474,"Begich, Mark [Sen.-D-AK-00]",Democratic,08/01/2013,113,AK
S. 1471,"Coats, Daniel [Sen.-R-IN-00]",Republican,08/01/2013,113,IN
S. 1434,"Moran, Jerry [Sen.-R-KS-00]",Republican,08/01/2013,113,KS
S. 1353,"Rockefeller, John D., IV [Sen.-D-WV-00]",Democratic,07/24/2013,113,WV
S. 1348,"Carper, Thomas R. [Sen.-D-DE-00]",Democratic,07/23/2013,113,DE
S. 1254,"Nelson, Bill [Sen.-D-FL-00]",Democratic,06/27/2013,113,FL
S. 1104,"Nelson, Bill [Sen.-D-FL-00]",Democratic,06/06/2013,113,FL
S. 1093,"Cochran, Thad [Sen.-R-MS-00]",Republican,06/04/2013,113,MS
S. 1086,"Mikulski, Barbara A. [Sen.-D-MD-00]",Democratic,06/03/2013,113,MD
S. 1044,"Portman, Rob [Sen.-R-OH-00]",Republican,05/23/2013,113,OH
S. 1000,"Warner, Mark R. [Sen.-D-VA-00]",Democratic,05/21/2013,113,VA
S. 994,"Warner, Mark R. [Sen.-D-VA-00]",Democratic,05/21/2013,113,VA
S. 982,"Alexander, Lamar [Sen.-R-TN-00]",Republican,05/16/2013,113,TN
S. 898,"Udall, Tom [Sen.-D-NM-00]",Democratic,05/08/2013,113,NM
S. 893,"Sanders, Bernard [Sen.-I-VT-00]",Independent,05/08/2013,113,VT
