legislation_number,sponsor,party_of_sponsor,date_of_introduction,congress,state
H.R. 6473,"Oberstar, James L. [Rep.-D-MN-8]",Democratic,12/02/2010,111,MN
H.R. 6412,"Scott, Robert C. ""Bobby"" [Rep.-D-VA-3]",Democratic,11/16/2010,111,VA
H.R. 6400,"Clay, Wm. Lacy [Rep.-D-MO-1]",Democratic,11/15/2010,111,MO
H.R. 6399,"Brady, Robert A. [Rep.-D-PA-1]",Democratic,11/15/2010,111,PA
H.R. 6398,"Doggett, Lloyd [Rep.-D-TX-25]",Democratic,11/15/2010,111,TX
H.R. 6392,"Wolf, Frank R. [Rep.-R-VA-10]",Republican,09/29/2010,111,VA
H.R. 6387,"Thompson, Mike [Rep.-D-CA-1]",Democratic,09/29/2010,111,CA
H.R. 6278,"Norton, Eleanor Holmes [Del.-D-DC-00]",Democratic,09/29/2010,111,DC
H.R. 6237,"Thompson, Mike [Rep.-D-CA-1]",Democratic,09/28/2010,111,CA
H.R. 6200,"Pomeroy, Earl [Rep.-D-ND-00]",Democratic,09/23/2010,111,ND
H.R. 6198,"Conyers, John, Jr. [Rep.-D-MI-14]",Democratic,09/23/2010,111,MI
H.R. 6190,"Levin, Sander M. [Rep.-D-MI-12]",Democratic,09/23/2010,111,MI
H.R. 6184,"Larsen, Rick [Rep.-D-WA-2]",Democratic,09/22/2010,111,WA
H.R. 6166,"Rehberg, Denny [Rep.-R-MT-00]",Republican,09/22/2010,111,MT
H.R. 6162,"Watt, Melvin L. [Rep.-D-NC-12]",Democratic,09/22/2010,111,NC
H.R. 6118,"Norton, Eleanor Holmes [Del.-D-DC-00]",Democratic,09/14/2010,111,DC
H.R. 6102,"Taylor, Gene [Rep.-D-MS-4]",Democratic,08/10/2010,111,MS
H.R. 6080,"Price, David E. [Rep.-D-NC-4]",Democratic,08/09/2010,111,NC
H.R. 5981,"Frank, Barney [Rep.-D-MA-4]",Democratic,07/30/2010,111,MA
H.R. 5901,"Crowley, Joseph [Rep.-D-NY-7]",Democratic,07/28/2010,111,NY
H.R. 5900,"Oberstar, James L. [Rep.-D-MN-8]",Democratic,07/28/2010,111,MN
H.R. 5877,"Capuano, Michael E. [Rep.-D-MA-8]",Democratic,07/27/2010,111,MA
H.R. 5874,"Mollohan, Alan B. [Rep.-D-WV-1]",Democratic,07/27/2010,111,WV
H.R. 5872,"Frank, Barney [Rep.-D-MA-4]",Democratic,07/27/2010,111,MA
H.R. 5849,"Velazquez, Nydia M. [Rep.-D-NY-12]",Democratic,07/26/2010,111,NY
H.R. 5809,"Inslee, Jay [Rep.-D-WA-1]",Democratic,07/21/2010,111,WA
H.R. 5773,"Cummings, Elijah E. [Rep.-D-MD-7]",Democratic,07/19/2010,111,MD
H.R. 5758,"Frank, Barney [Rep.-D-MA-4]",Democratic,07/15/2010,111,MA
H.R. 5712,"Levin, Sander M. [Rep.-D-MI-12]",Democratic,07/13/2010,111,MI
H.R. 5706,"Salazar, John T. [Rep.-D-CO-3]",Democratic,07/01/2010,111,CO
H.R. 5682,"Brady, Robert A. [Rep.-D-PA-1]",Democratic,07/01/2010,111,PA
H.R. 5655,"Meek, Kendrick B. [Rep.-D-FL-17]",Democratic,06/30/2010,111,FL
H.R. 5651,"Herseth Sandlin, Stephanie [Rep.-D-SD-00]",Democratic,06/30/2010,111,SD
H.R. 5623,"Dahlkemper, Kathleen A. [Rep.-D-PA-3]",Democratic,06/29/2010,111,PA
H.R. 5611,"Levin, Sander M. [Rep.-D-MI-12]",Democratic,06/28/2010,111,MI
H.R. 5610,"Miller, George [Rep.-D-CA-7]",Democratic,06/28/2010,111,CA
H.R. 5606,"Critz, Mark S. [Rep.-D-PA-12]",Democratic,06/25/2010,111,PA
H.R. 5605,"Critz, Mark S. [Rep.-D-PA-12]",Democratic,06/25/2010,111,PA
H.R. 5591,"McMorris Rodgers, Cathy [Rep.-R-WA-5]",Republican,06/24/2010,111,WA
H.R. 5569,"Waters, Maxine [Rep.-D-CA-35]",Democratic,06/22/2010,111,CA
H.R. 5566,"Gallegly, Elton [Rep.-R-CA-24]",Republican,06/22/2010,111,CA
H.R. 5552,"Kind, Ron [Rep.-D-WI-3]",Democratic,06/17/2010,111,WI
H.R. 5502,"Maffei, Daniel B. [Rep.-D-NY-25]",Democratic,06/10/2010,111,NY
H.R. 5470,"Pallone, Frank, Jr. [Rep.-D-NJ-6]",Democratic,05/28/2010,111,NJ
H.R. 5450,"Watson, Diane E. [Rep.-D-CA-33]",Democratic,05/27/2010,111,CA
H.R. 5395,"Mica, John L. [Rep.-R-FL-7]",Republican,05/25/2010,111,FL
H.R. 5390,"Kucinich, Dennis J. [Rep.-D-OH-10]",Democratic,05/25/2010,111,OH
H.R. 5341,"Dingell, John D. [Rep.-D-MI-15]",Democratic,05/19/2010,111,MI
H.R. 5330,"Johnson, Henry C. ""Hank,"" Jr. [Rep.-D-GA-4]",Democratic,05/18/2010,111,GA
H.R. 5297,"Frank, Barney [Rep.-D-MA-4]",Democratic,05/13/2010,111,MA
H.R. 5283,"Fortenberry, Jeff [Rep.-R-NE-1]",Republican,05/12/2010,111,NE
H.R. 5278,"Foster, Bill [Rep.-D-IL-14]",Democratic,05/12/2010,111,IL
H.R. 5160,"Rangel, Charles B. [Rep.-D-NY-15]",Democratic,04/28/2010,111,NY
H.R. 5148,"Issa, Darrell E. [Rep.-R-CA-49]",Republican,04/27/2010,111,CA
H.R. 5147,"Oberstar, James L. [Rep.-D-MN-8]",Democratic,04/27/2010,111,MN
H.R. 5146,"Mitchell, Harry E. [Rep.-D-AZ-5]",Democratic,04/27/2010,111,AZ
H.R. 5139,"Berman, Howard L. [Rep.-D-CA-28]",Democratic,04/26/2010,111,CA
H.R. 5133,"Rothman, Steven R. [Rep.-D-NJ-9]",Democratic,04/22/2010,111,NJ
H.R. 5128,"Heinrich, Martin [Rep.-D-NM-1]",Democratic,04/22/2010,111,NM
H.R. 5116,"Gordon, Bart [Rep.-D-TN-6]",Democratic,04/22/2010,111,TN
H.R. 5099,"Frank, Barney [Rep.-D-MA-4]",Democratic,04/21/2010,111,MA
H.R. 5051,"Crowley, Joseph [Rep.-D-NY-7]",Democratic,04/15/2010,111,NY
H.R. 5014,"Filner, Bob [Rep.-D-CA-51]",Democratic,04/14/2010,111,CA
H.R. 4994,"Lewis, John [Rep.-D-GA-5]",Democratic,04/13/2010,111,GA
H.R. 4973,"Kratovil, Frank,  Jr. [Rep.-D-MD-1]",Democratic,03/25/2010,111,MD
H.R. 4957,"Richardson, Laura [Rep.-D-CA-37]",Democratic,03/25/2010,111,CA
H.R. 4938,"Serrano, Jose E. [Rep.-D-NY-16]",Democratic,03/25/2010,111,NY
H.R. 4899,"Obey, David R. [Rep.-D-WI-7]",Democratic,03/21/2010,111,WI
H.R. 4887,"Skelton, Ike [Rep.-D-MO-4]",Democratic,03/19/2010,111,MO
H.R. 4872,"Spratt, John M., Jr. [Rep.-D-SC-5]",Democratic,03/17/2010,111,SC
H.R. 4861,"Quigley, Mike [Rep.-D-IL-5]",Democratic,03/16/2010,111,IL
H.R. 4853,"Oberstar, James L. [Rep.-D-MN-8]",Democratic,03/16/2010,111,MN
H.R. 4851,"Levin, Sander M. [Rep.-D-MI-12]",Democratic,03/16/2010,111,MI
H.R. 4840,"Tiberi, Patrick J. [Rep.-R-OH-12]",Republican,03/12/2010,111,OH
H.R. 4783,"Levin, Sander M. [Rep.-D-MI-12]",Democratic,03/09/2010,111,MI
H.R. 4748,"Owens, William L. [Rep.-D-NY-23]",Democratic,03/03/2010,111,NY
H.R. 4691,"Rangel, Charles B. [Rep.-D-NY-15]",Democratic,02/25/2010,111,NY
H.R. 4684,"Nadler, Jerrold [Rep.-D-NY-8]",Democratic,02/24/2010,111,NY
H.R. 4667,"Perriello, Thomas S.P. [Rep.-D-VA-5]",Democratic,02/23/2010,111,VA
H.R. 4628,"Garrett, Scott [Rep.-R-NJ-5]",Republican,02/22/2010,111,NJ
H.R. 4621,"Maloney, Carolyn B. [Rep.-D-NY-14]",Democratic,02/09/2010,111,NY
H.R. 4602,"Boccieri, John A. [Rep.-D-OH-16]",Democratic,02/04/2010,111,OH
H.R. 4573,"Waters, Maxine [Rep.-D-CA-35]",Democratic,02/02/2010,111,CA
H.R. 4547,"Sestak, Joe [Rep.-D-PA-7]",Democratic,01/27/2010,111,PA
H.R. 4543,"Lofgren, Zoe [Rep.-D-CA-16]",Democratic,01/27/2010,111,CA
H.R. 4532,"Tanner, John S. [Rep.-D-TN-8]",Democratic,01/27/2010,111,TN
H.R. 4508,"Velazquez, Nydia M. [Rep.-D-NY-12]",Democratic,01/26/2010,111,NY
H.R. 4505,"Thornberry, Mac [Rep.-R-TX-13]",Republican,01/26/2010,111,TX
H.R. 4462,"Rangel, Charles B. [Rep.-D-NY-15]",Democratic,01/19/2010,111,NY
H.R. 4445,"Heinrich, Martin [Rep.-D-NM-1]",Democratic,01/13/2010,111,NM
H.R. 4425,"Tonko, Paul [Rep.-D-NY-21]",Democratic,01/12/2010,111,NY
H.R. 4387,"Miller, Jeff [Rep.-R-FL-1]",Republican,12/16/2009,111,FL
H.R. 4380,"Levin, Sander M. [Rep.-D-MI-12]",Democratic,12/16/2009,111,MI
H.R. 4360,"Campbell, John [Rep.-R-CA-48]",Republican,12/16/2009,111,CA
H.R. 4337,"Rangel, Charles B. [Rep.-D-NY-15]",Democratic,12/16/2009,111,NY
H.R. 4314,"Rangel, Charles B. [Rep.-D-NY-15]",Democratic,12/15/2009,111,NY
H.R. 4284,"Rangel, Charles B. [Rep.-D-NY-15]",Democratic,12/11/2009,111,NY
H.R. 4275,"Lewis, John [Rep.-D-GA-5]",Democratic,12/10/2009,111,GA
H.R. 4238,"Markey, Betsy [Rep.-D-CO-4]",Democratic,12/08/2009,111,CO
H.R. 4218,"Tanner, John S. [Rep.-D-TN-8]",Democratic,12/08/2009,111,TN
H.R. 4217,"Rangel, Charles B. [Rep.-D-NY-15]",Democratic,12/08/2009,111,NY
H.R. 4214,"Bono Mack, Mary [Rep.-R-CA-45]",Republican,12/07/2009,111,CA
H.R. 4213,"Rangel, Charles B. [Rep.-D-NY-15]",Democratic,12/07/2009,111,NY
H.R. 4173,"Frank, Barney [Rep.-D-MA-4]",Democratic,12/02/2009,111,MA
H.R. 4165,"Larsen, Rick [Rep.-D-WA-2]",Democratic,12/01/2009,111,WA
H.R. 4139,"Harper, Gregg [Rep.-R-MS-3]",Republican,11/19/2009,111,MS
H.R. 4095,"Moore, Dennis [Rep.-D-KS-3]",Democratic,11/17/2009,111,KS
H.R. 4017,"McGovern, James P. [Rep.-D-MA-3]",Democratic,11/04/2009,111,MA
H.R. 3980,"Cuellar, Henry [Rep.-D-TX-28]",Democratic,11/02/2009,111,TX
H.R. 3978,"Rogers, Mike D. [Rep.-R-AL-3]",Republican,11/02/2009,111,AL
H.R. 3962,"Dingell, John D. [Rep.-D-MI-15]",Democratic,10/29/2009,111,MI
H.R. 3961,"Dingell, John D. [Rep.-D-MI-15]",Democratic,10/29/2009,111,MI
H.R. 3951,"Cao, Anh ""Joseph"" [Rep.-R-LA-2]",Republican,10/28/2009,111,LA
H.R. 3940,"Bordallo, Madeleine Z. [Del.-D-GU-00]",Democratic,10/27/2009,111,GU
H.R. 3892,"Butterfield, G. K. [Rep.-D-NC-1]",Democratic,10/21/2009,111,NC
H.R. 3819,"Gordon, Bart [Rep.-D-TN-6]",Democratic,10/15/2009,111,TN
H.R. 3788,"LaTourette, Steven C. [Rep.-R-OH-14]",Republican,10/13/2009,111,OH
H.R. 3767,"Bishop, Rob [Rep.-R-UT-1]",Republican,10/08/2009,111,UT
H.R. 3714,"Schiff, Adam B. [Rep.-D-CA-29]",Democratic,10/01/2009,111,CA
H.R. 3689,"Rahall, Nick J., II [Rep.-D-WV-3]",Democratic,10/01/2009,111,WV
H.R. 3667,"Crenshaw, Ander [Rep.-R-FL-4]",Republican,09/29/2009,111,FL
H.R. 3663,"Space, Zachary T. [Rep.-D-OH-18]",Democratic,09/29/2009,111,OH
H.R. 3634,"Berry, Marion [Rep.-D-AR-1]",Democratic,09/23/2009,111,AR
H.R. 3619,"Oberstar, James L. [Rep.-D-MN-8]",Democratic,09/22/2009,111,MN
H.R. 3614,"Velazquez, Nydia M. [Rep.-D-NY-12]",Democratic,09/22/2009,111,NY
H.R. 3607,"Oberstar, James L. [Rep.-D-MN-8]",Democratic,09/21/2009,111,MN
H.R. 3606,"Welch, Peter [Rep.-D-VT-00]",Democratic,09/17/2009,111,VT
H.R. 3593,"Royce, Edward R. [Rep.-R-CA-40]",Republican,09/17/2009,111,CA
H.R. 3590,"Rangel, Charles B. [Rep.-D-NY-15]",Democratic,09/17/2009,111,NY
H.R. 3562,"Thompson, Bennie G. [Rep.-D-MS-2]",Democratic,09/14/2009,111,MS
H.R. 3553,"Kirkpatrick, Ann [Rep.-D-AZ-1]",Democratic,09/10/2009,111,AZ
H.R. 3548,"McDermott, Jim [Rep.-D-WA-7]",Democratic,09/10/2009,111,WA
H.R. 3547,"Chaffetz, Jason [Rep.-R-UT-3]",Republican,09/10/2009,111,UT
H.R. 3539,"Sires, Albio [Rep.-D-NJ-13]",Democratic,09/08/2009,111,NJ
H.R. 3509,"Peterson, Collin C. [Rep.-D-MN-7]",Democratic,07/31/2009,111,MN
H.R. 3435,"Obey, David R. [Rep.-D-WI-7]",Democratic,07/31/2009,111,WI
H.R. 3433,"Wittman, Robert J. [Rep.-R-VA-1]",Republican,07/30/2009,111,VA
H.R. 3386,"Boswell, Leonard L. [Rep.-D-IA-3]",Democratic,07/29/2009,111,IA
H.R. 3360,"Matsui, Doris O. [Rep.-D-CA-5]",Democratic,07/28/2009,111,CA
H.R. 3357,"Rangel, Charles B. [Rep.-D-NY-15]",Democratic,07/28/2009,111,NY
H.R. 3326,"Murtha, John P. [Rep.-D-PA-12]",Democratic,07/24/2009,111,PA
H.R. 3325,"Tanner, John S. [Rep.-D-TN-8]",Democratic,07/24/2009,111,TN
H.R. 3319,"McClintock, Tom [Rep.-R-CA-4]",Republican,07/23/2009,111,CA
H.R. 3288,"Olver, John W. [Rep.-D-MA-1]",Democratic,07/22/2009,111,MA
H.R. 3250,"Bishop, Timothy H. [Rep.-D-NY-1]",Democratic,07/17/2009,111,NY
H.R. 3237,"Conyers, John, Jr. [Rep.-D-MI-14]",Democratic,07/16/2009,111,MI
H.R. 3219,"Filner, Bob [Rep.-D-CA-51]",Democratic,07/15/2009,111,CA
H.R. 3183,"Pastor, Ed [Rep.-D-AZ-4]",Democratic,07/13/2009,111,AZ
H.R. 3119,"Pelosi, Nancy [Rep.-D-CA-8]",Democratic,07/07/2009,111,CA
H.R. 3114,"Conyers, John, Jr. [Rep.-D-MI-14]",Democratic,07/07/2009,111,MI
H.R. 3082,"Edwards, Chet [Rep.-D-TX-17]",Democratic,06/26/2009,111,TX
H.R. 3081,"Lowey, Nita M. [Rep.-D-NY-18]",Democratic,06/26/2009,111,NY
H.R. 3072,"Clay, Wm. Lacy [Rep.-D-MO-1]",Democratic,06/26/2009,111,MO
H.R. 2997,"DeLauro, Rosa L. [Rep.-D-CT-3]",Democratic,06/23/2009,111,CT
H.R. 2996,"Dicks, Norman D. [Rep.-D-WA-6]",Democratic,06/23/2009,111,WA
H.R. 2972,"Boustany, Charles W., Jr. [Rep.-R-LA-7]",Republican,06/19/2009,111,LA
H.R. 2965,"Altmire, Jason [Rep.-D-PA-4]",Democratic,06/19/2009,111,PA
H.R. 2941,"DeLauro, Rosa L. [Rep.-D-CT-3]",Democratic,06/18/2009,111,CT
H.R. 2938,"Costello, Jerry F. [Rep.-D-IL-12]",Democratic,06/18/2009,111,IL
H.R. 2923,"Gordon, Bart [Rep.-D-TN-6]",Democratic,06/17/2009,111,TN
H.R. 2918,"Wasserman Schultz, Debbie [Rep.-D-FL-20]",Democratic,06/17/2009,111,FL
H.R. 2913,"Ros-Lehtinen, Ileana [Rep.-R-FL-18]",Republican,06/17/2009,111,FL
H.R. 2892,"Price, David E. [Rep.-D-NC-4]",Democratic,06/16/2009,111,NC
H.R. 2877,"Hall, John J. [Rep.-D-NY-19]",Democratic,06/15/2009,111,NY
H.R. 2847,"Mollohan, Alan B. [Rep.-D-WV-1]",Democratic,06/12/2009,111,WV
H.R. 2802,"Delahunt, Bill [Rep.-D-MA-10]",Democratic,06/10/2009,111,MA
H.R. 2765,"Cohen, Steve [Rep.-D-TN-9]",Democratic,06/09/2009,111,TN
H.R. 2760,"Watson, Diane E. [Rep.-D-CA-33]",Democratic,06/08/2009,111,CA
H.R. 2751,"Sutton, Betty [Rep.-D-OH-13]",Democratic,06/08/2009,111,OH
H.R. 2711,"Rogers, Mike J. [Rep.-R-MI-8]",Republican,06/04/2009,111,MI
H.R. 2701,"Reyes, Silvestre [Rep.-D-TX-16]",Democratic,06/04/2009,111,TX
H.R. 2675,"Johnson, Henry C. ""Hank,"" Jr. [Rep.-D-GA-4]",Democratic,06/03/2009,111,GA
H.R. 2647,"Skelton, Ike [Rep.-D-MO-4]",Democratic,06/02/2009,111,MO
H.R. 2632,"Rangel, Charles B. [Rep.-D-NY-15]",Democratic,05/21/2009,111,NY
H.R. 2498,"Oberstar, James L. [Rep.-D-MN-8]",Democratic,05/19/2009,111,MN
H.R. 2480,"Moran, James P. [Rep.-D-VA-8]",Democratic,05/19/2009,111,VA
H.R. 2470,"Rooney, Thomas J. [Rep.-R-FL-16]",Republican,05/18/2009,111,FL
H.R. 2422,"Carter, John R. [Rep.-R-TX-31]",Republican,05/14/2009,111,TX
H.R. 2346,"Obey, David R. [Rep.-D-WI-7]",Democratic,05/12/2009,111,WI
H.R. 2344,"Inslee, Jay [Rep.-D-WA-1]",Democratic,05/12/2009,111,WA
H.R. 2325,"Cuellar, Henry [Rep.-D-TX-28]",Democratic,05/07/2009,111,TX
H.R. 2245,"Grayson, Alan [Rep.-D-FL-8]",Democratic,05/05/2009,111,FL
H.R. 2215,"McCotter, Thaddeus G. [Rep.-R-MI-11]",Republican,04/30/2009,111,MI
H.R. 2194,"Berman, Howard L. [Rep.-D-CA-28]",Democratic,04/30/2009,111,CA
H.R. 2162,"Minnick, Walter [Rep.-D-ID-1]",Democratic,04/29/2009,111,ID
H.R. 2142,"Cuellar, Henry [Rep.-D-TX-28]",Democratic,04/28/2009,111,TX
H.R. 2131,"Watson, Diane E. [Rep.-D-CA-33]",Democratic,04/27/2009,111,CA
H.R. 2121,"Paul, Ron [Rep.-R-TX-14]",Republican,04/27/2009,111,TX
H.R. 2097,"Ruppersberger, C. A. Dutch [Rep.-D-MD-2]",Democratic,04/23/2009,111,MD
H.R. 2090,"McHugh, John M. [Rep.-R-NY-23]",Republican,04/23/2009,111,NY
H.R. 2053,"Reyes, Silvestre [Rep.-D-TX-16]",Democratic,04/22/2009,111,TX
H.R. 2004,"Kildee, Dale E. [Rep.-D-MI-5]",Democratic,04/21/2009,111,MI
H.R. 1817,"Blackburn, Marsha [Rep.-R-TN-7]",Republican,03/31/2009,111,TN
H.R. 1777,"Miller, George [Rep.-D-CA-7]",Democratic,03/30/2009,111,CA
H.R. 1746,"Oberstar, James L. [Rep.-D-MN-8]",Democratic,03/26/2009,111,MN
H.R. 1722,"Sarbanes, John P. [Rep.-D-MD-3]",Democratic,03/25/2009,111,MD
H.R. 1713,"Boren, Dan [Rep.-D-OK-2]",Democratic,03/25/2009,111,OK
H.R. 1687,"Boccieri, John A. [Rep.-D-OH-16]",Democratic,03/24/2009,111,OH
H.R. 1626,"Johnson, Henry C. ""Hank,"" Jr. [Rep.-D-GA-4]",Democratic,03/19/2009,111,GA
H.R. 1595,"Lee, Christopher J. [Rep.-R-NY-26]",Republican,03/18/2009,111,NY
H.R. 1586,"Rangel, Charles B. [Rep.-D-NY-15]",Democratic,03/18/2009,111,NY
H.R. 1541,"Velazquez, Nydia M. [Rep.-D-NY-12]",Democratic,03/17/2009,111,NY
H.R. 1517,"Engel, Eliot L. [Rep.-D-NY-17]",Democratic,03/16/2009,111,NY
H.R. 1516,"Brown-Waite, Ginny [Rep.-R-FL-5]",Republican,03/16/2009,111,FL
H.R. 1512,"Rangel, Charles B. [Rep.-D-NY-15]",Democratic,03/16/2009,111,NY
H.R. 1454,"Brown, Henry E., Jr. [Rep.-R-SC-1]",Republican,03/12/2009,111,SC
H.R. 1442,"Matheson, Jim [Rep.-D-UT-2]",Democratic,03/11/2009,111,UT
H.R. 1397,"Lowey, Nita M. [Rep.-D-NY-18]",Democratic,03/09/2009,111,NY
H.R. 1388,"McCarthy, Carolyn [Rep.-D-NY-4]",Democratic,03/09/2009,111,NY
H.R. 1377,"Filner, Bob [Rep.-D-CA-51]",Democratic,03/06/2009,111,CA
H.R. 1299,"Brady, Robert A. [Rep.-D-PA-1]",Democratic,03/04/2009,111,PA
H.R. 1284,"Taylor, Gene [Rep.-D-MS-4]",Democratic,03/03/2009,111,MS
H.R. 1275,"Matheson, Jim [Rep.-D-UT-2]",Democratic,03/03/2009,111,UT
H.R. 1271,"Hastings, Alcee L. [Rep.-D-FL-23]",Democratic,03/03/2009,111,FL
H.R. 1256,"Waxman, Henry A. [Rep.-D-CA-30]",Democratic,03/03/2009,111,CA
H.R. 1243,"Baca, Joe [Rep.-D-CA-43]",Democratic,03/02/2009,111,CA
H.R. 1209,"Carney, Christopher P. [Rep.-D-PA-10]",Democratic,02/26/2009,111,PA
H.R. 1177,"Moore, Dennis [Rep.-D-KS-3]",Democratic,02/25/2009,111,KS
H.R. 1127,"Lofgren, Zoe [Rep.-D-CA-16]",Democratic,02/23/2009,111,CA
H.R. 1121,"Foxx, Virginia [Rep.-R-NC-5]",Republican,02/23/2009,111,NC
H.R. 1107,"Conyers, John, Jr. [Rep.-D-MI-14]",Democratic,02/23/2009,111,MI
H.R. 1105,"Obey, David R. [Rep.-D-WI-7]",Democratic,02/23/2009,111,WI
H.R. 1061,"Dicks, Norman D. [Rep.-D-WA-6]",Democratic,02/13/2009,111,WA
H.R. 1016,"Filner, Bob [Rep.-D-CA-51]",Democratic,02/12/2009,111,CA
H.R. 987,"Altmire, Jason [Rep.-D-PA-4]",Democratic,02/11/2009,111,PA
H.R. 955,"Inslee, Jay [Rep.-D-WA-1]",Democratic,02/10/2009,111,WA
H.R. 946,"Braley, Bruce L. [Rep.-D-IA-1]",Democratic,02/10/2009,111,IA
H.R. 918,"Higgins, Brian [Rep.-D-NY-27]",Democratic,02/09/2009,111,NY
H.R. 847,"Maloney, Carolyn B. [Rep.-D-NY-14]",Democratic,02/04/2009,111,NY
H.R. 838,"Ros-Lehtinen, Ileana [Rep.-R-FL-18]",Republican,02/03/2009,111,FL
H.R. 837,"Rangel, Charles B. [Rep.-D-NY-15]",Democratic,02/03/2009,111,NY
H.R. 813,"Butterfield, G. K. [Rep.-D-NC-1]",Democratic,02/03/2009,111,NC
H.R. 774,"Maloney, Carolyn B. [Rep.-D-NY-14]",Democratic,01/28/2009,111,NY
H.R. 730,"Schiff, Adam B. [Rep.-D-CA-29]",Democratic,01/27/2009,111,CA
H.R. 725,"Pastor, Ed [Rep.-D-AZ-4]",Democratic,01/27/2009,111,AZ
H.R. 714,"Christensen, Donna M. [Del.-D-VI-00]",Democratic,01/27/2009,111,VI
H.R. 689,"Herger, Wally [Rep.-R-CA-2]",Republican,01/26/2009,111,CA
H.R. 663,"Barrow, John [Rep.-D-GA-12]",Democratic,01/23/2009,111,GA
H.R. 628,"Issa, Darrell E. [Rep.-R-CA-49]",Republican,01/22/2009,111,CA
H.R. 627,"Maloney, Carolyn B. [Rep.-D-NY-14]",Democratic,01/22/2009,111,NY
H.R. 621,"Kingston, Jack [Rep.-R-GA-1]",Republican,01/21/2009,111,GA
H.R. 586,"McCarthy, Carolyn [Rep.-D-NY-4]",Democratic,01/15/2009,111,NY
H.R. 553,"Harman, Jane [Rep.-D-CA-36]",Democratic,01/15/2009,111,CA
H.R. 511,"Costello, Jerry F. [Rep.-D-IL-12]",Democratic,01/14/2009,111,IL
H.R. 146,"Holt, Rush [Rep.-D-NJ-12]",Democratic,01/06/2009,111,NJ
H.R. 131,"Gallegly, Elton [Rep.-R-CA-24]",Republican,01/06/2009,111,CA
H.R. 81,"Bordallo, Madeleine Z. [Del.-D-GU-00]",Democratic,01/06/2009,111,GU
H.R. 2,"Pallone, Frank, Jr. [Rep.-D-NJ-6]",Democratic,01/13/2009,111,NJ
H.R. 1,"Obey, David R. [Rep.-D-WI-7]",Democratic,01/26/2009,111,WI
H.J.Res. 105,"Obey, David R. [Rep.-D-WI-7]",Democratic,12/17/2010,111,WI
H.J.Res. 101,"Obey, David R. [Rep.-D-WI-7]",Democratic,11/30/2010,111,WI
H.J.Res. 83,"Crowley, Joseph [Rep.-D-NY-7]",Democratic,05/11/2010,111,NY
H.J.Res. 80,"Halvorson, Deborah L. [Rep.-D-IL-11]",Democratic,03/04/2010,111,IL
H.J.Res. 62,"Hoyer, Steny H. [Rep.-D-MD-5]",Democratic,12/11/2009,111,MD
H.J.Res. 56,"Crowley, Joseph [Rep.-D-NY-7]",Democratic,06/04/2009,111,NY
H.J.Res. 45,Sponsor information not received,,04/29/2009,111,N/A
H.J.Res. 44,"Skelton, Ike [Rep.-D-MO-4]",Democratic,04/29/2009,111,MO
H.J.Res. 40,"Baca, Joe [Rep.-D-CA-43]",Democratic,03/12/2009,111,CA
H.J.Res. 38,"Obey, David R. [Rep.-D-WI-7]",Democratic,03/06/2009,111,WI
H.J.Res. 26,"Kucinich, Dennis J. [Rep.-D-OH-10]",Democratic,03/02/2009,111,OH
S. 4058,"Kerry, John F. [Sen.-D-MA-00]",Democratic,12/22/2010,111,MA
S. 4036,"Dodd, Christopher J. [Sen.-D-CT-00]",Democratic,12/16/2010,111,CT
S. 4010,"Feinstein, Dianne [Sen.-D-CA-00]",Democratic,12/06/2010,111,CA
S. 4005,"Whitehouse, Sheldon [Sen.-D-RI-00]",Democratic,12/02/2010,111,RI
S. 3998,"Schumer, Charles E. [Sen.-D-NY-00]",Democratic,12/01/2010,111,NY
S. 3987,"Thune, John [Sen.-R-SD-00]",Republican,11/30/2010,111,SD
S. 3984,"Reed, Jack [Sen.-D-RI-00]",Democratic,11/29/2010,111,RI
S. 3903,"Udall, Tom [Sen.-D-NM-00]",Democratic,09/29/2010,111,NM
S. 3874,"Boxer, Barbara [Sen.-D-CA-00]",Democratic,09/29/2010,111,CA
S. 3860,"McCaskill, Claire [Sen.-D-MO-00]",Democratic,09/28/2010,111,MO
S. 3847,"Kerry, John F. [Sen.-D-MA-00]",Democratic,09/27/2010,111,MA
S. 3839,"Landrieu, Mary L. [Sen.-D-LA-00]",Democratic,09/24/2010,111,LA
S. 3828,"Pryor, Mark L. [Sen.-D-AR-00]",Democratic,09/22/2010,111,AR
S. 3817,"Dodd, Christopher J. [Sen.-D-CT-00]",Democratic,09/22/2010,111,CT
S. 3814,"Vitter, David [Sen.-R-LA-00]",Republican,09/21/2010,111,LA
S. 3802,"Murkowski, Lisa [Sen.-R-AK-00]",Republican,09/20/2010,111,AK
S. 3794,"Leahy, Patrick J. [Sen.-D-VT-00]",Democratic,09/16/2010,111,VT
S. 3789,"Feinstein, Dianne [Sen.-D-CA-00]",Democratic,09/15/2010,111,CA
S. 3774,"Cornyn, John [Sen.-R-TX-00]",Republican,09/14/2010,111,TX
S. 3751,"Hatch, Orrin G. [Sen.-R-UT-00]",Republican,08/05/2010,111,UT
S. 3729,"Rockefeller, John D., IV [Sen.-D-WV-00]",Democratic,08/05/2010,111,WV
S. 3717,"Leahy, Patrick J. [Sen.-D-VT-00]",Democratic,08/05/2010,111,VT
S. 3689,"Leahy, Patrick J. [Sen.-D-VT-00]",Democratic,08/02/2010,111,VT
